DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 08:35:49.603882+00:00, 48.32997177759899, 112.31765018576287, 65.3657, 20.7695, 20000000, 20000000, 2869, 3458
2024-05-28 08:36:00.386072+00:00, 47.378773812123306, 110.86796507079791, 66.8657, 20.7695, 1216826, 1789451, 2903, 3408
2024-05-28 08:36:20.399664+00:00, 47.45845819241731, 110.91398887934103, 66.8657, 20.8045, 20000000, 20000000, 2900, 3409
2024-05-28 08:36:30.413218+00:00, 48.46566617101787, 112.45384665078616, 65.3657, 20.8045, 1252615, 1932607, 2865, 3463
2024-05-28 08:36:50.442514+00:00, 48.545042942832545, 112.50216428079418, 65.3657, 20.8395, 20000000, 20000000, 2862, 3465
2024-05-28 08:37:00.473045+00:00, 47.59299230092619, 111.04286441608548, 66.8657, 20.8395, 1181037, 1825240, 2895, 3414
2024-05-28 08:37:20.502223+00:00, 47.67267230599324, 111.08918418429032, 66.8657, 20.8745, 20000000, 20000000, 2892, 3415
2024-05-28 08:37:30.534207+00:00, 48.67866826849805, 112.63597431686438, 65.3657, 20.8745, 1252615, 1968396, 2857, 3470
2024-05-28 08:37:50.563395+00:00, 48.75799139667352, 112.68455719800812, 65.3657, 20.9095, 20000000, 20000000, 2854, 3471
2024-05-28 08:38:00.591444+00:00, 47.80713774066877, 111.21871695162945, 66.8657, 20.9095, 1216826, 1825240, 2888, 3420
2024-05-28 08:38:20.619816+00:00, 47.886768007266504, 111.26526913995545, 66.8657, 20.9445, 20000000, 20000000, 2885, 3422
2024-05-28 08:38:30.650061+00:00, 48.89147700068277, 112.81900436233252, 65.3657, 20.9445, 1252615, 1932607, 2850, 3476
2024-05-28 08:38:50.678431+00:00, 48.970743306822115, 112.86785476004974, 65.3657, 20.9795, 20000000, 20000000, 2847, 3478
2024-05-28 08:39:00.710222+00:00, 48.021123342121726, 111.39540743915919, 66.8657, 20.9795, 1181037, 1861029, 2880, 3426
2024-05-28 08:39:20.739187+00:00, 48.10070719914015, 111.44220175775989, 66.8657, 21.0145, 20000000, 20000000, 2877, 3428
2024-05-28 08:39:30.770760+00:00, 49.10411569109625, 113.00299562351918, 65.3657, 21.0145, 1252615, 1932607, 2842, 3482
2024-05-28 08:39:50.798714+00:00, 49.18332454062765, 113.05212135087369, 65.3657, 21.049500000000002, 20000000, 20000000, 2839, 3484
2024-05-28 08:40:00.829777+00:00, 48.23494836283841, 111.57295022546096, 66.8657, 21.049500000000002, 1216826, 1861029, 2873, 3432
2024-05-28 08:40:20.858406+00:00, 48.31448277493276, 111.61998678559925, 66.8657, 21.0845, 20000000, 20000000, 2870, 3434
2024-05-28 08:40:30.887577+00:00, 49.31655605623562, 113.18792871624927, 65.3657, 21.0845, 1252615, 1968396, 2835, 3489
2024-05-28 08:40:50.915676+00:00, 49.39570637715437, 113.23733960526278, 65.3657, 21.1195, 20000000, 20000000, 2832, 3491
2024-05-28 08:41:00.948943+00:00, 48.44860776778715, 111.75135334452159, 66.8657, 21.1195, 1181037, 1861029, 2865, 3439
2024-05-28 08:41:20.978073+00:00, 48.528094502993156, 111.79863971284253, 66.8657, 21.1545, 20000000, 20000000, 2862, 3440
2024-05-28 08:41:31.011503+00:00, 49.52882083823678, 113.3738725469751, 65.3657, 21.1545, 1252615, 1968396, 2827, 3495
2024-05-28 08:41:51.039448+00:00, 49.607907363682514, 113.42357765021882, 65.3657, 21.1895, 20000000, 20000000, 2825, 3497
2024-05-28 08:42:01.068786+00:00, 48.66210256923183, 111.93063440390914, 66.8657, 21.1895, 1181037, 1861029, 2858, 3445
2024-05-28 08:42:21.097323+00:00, 48.74153812786453, 111.97817011577018, 66.8657, 21.2245, 20000000, 20000000, 2855, 3447
2024-05-28 08:42:31.125534+00:00, 49.74085268845409, 113.5607821634834, 65.3657, 21.2245, 1252615, 1968396, 2820, 3502
2024-05-28 08:42:51.153312+00:00, 49.81986628781605, 113.61079869867459, 65.3657, 21.2595, 20000000, 20000000, 2817, 3504
2024-05-28 08:43:01.184707+00:00, 48.87541835164906, 112.11078730129671, 66.8657, 21.2595, 1181037, 1896818, 2850, 3451
2024-05-28 08:43:21.214089+00:00, 48.9548061062681, 112.15858263790737, 66.8657, 21.2945, 20000000, 20000000, 2847, 3453
2024-05-28 08:43:31.246141+00:00, 49.952671726353046, 113.7487771321098, 65.3657, 21.2945, 1216826, 2004185, 2813, 3509
2024-05-28 08:43:51.274170+00:00, 50.03158987120221, 113.79914634175444, 65.3657, 21.3295, 20000000, 20000000, 2810, 3510
2024-05-28 08:44:01.302803+00:00, 49.08856971788591, 112.29185139703299, 66.8657, 21.3295, 1181037, 1896818, 2843, 3457
2024-05-28 08:44:21.330673+00:00, 49.167902722518534, 112.33990064611906, 66.8657, 21.3645, 20000000, 20000000, 2840, 3459
2024-05-28 08:44:31.363528+00:00, 50.16418386466851, 113.93792962794875, 65.3657, 21.3645, 1252615, 2004185, 2805, 3515
2024-05-28 08:44:51.391862+00:00, 50.24291572118324, 113.98879433547636, 65.3657, 21.3995, 20000000, 20000000, 2802, 3517
2024-05-28 08:45:01.421657+00:00, 49.30155080205149, 112.47383460067884, 66.8657, 21.3995, 1181037, 1896818, 2835, 3464
2024-05-28 08:45:21.448219+00:00, 49.38082905280925, 112.52214296235289, 66.8657, 21.4345, 20000000, 20000000, 2833, 3466
2024-05-28 08:45:31.479259+00:00, 50.37539868920919, 114.12826649841794, 65.3657, 21.4345, 1252615, 2004185, 2798, 3522
