DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 07:36:22.895113+00:00, 38.466864074596664, 98.80926569079128, 65.3236, 21.007800000000003, 20000000, 20000000, 3215, 2985
2024-05-28 07:36:33.712741+00:00, 37.45487349107678, 97.66028154343951, 66.8236, 21.007800000000003, 1252615, 1431560, 3250, 2945
2024-05-28 07:36:53.726082+00:00, 37.53627818833391, 97.69298274463407, 66.8236, 21.042800000000003, 20000000, 20000000, 3247, 2946
2024-05-28 07:37:03.749513+00:00, 38.60849684887513, 98.91237438823978, 65.3236, 21.042800000000003, 1324193, 1538928, 3210, 2989
2024-05-28 07:37:23.777958+00:00, 38.689829871073016, 98.94599456342985, 65.3236, 21.0778, 20000000, 20000000, 3207, 2990
2024-05-28 07:37:33.790932+00:00, 37.6758804876098, 97.79153320244671, 66.8236, 21.0778, 1252615, 1431560, 3242, 2950
2024-05-28 07:37:53.819283+00:00, 37.757306145566865, 97.8243315187636, 66.8236, 21.1128, 20000000, 20000000, 3240, 2951
2024-05-28 07:38:03.847473+00:00, 38.82913945665148, 99.04671880164555, 65.3236, 21.1128, 1359982, 1503138, 3202, 2993
2024-05-28 07:38:23.875885+00:00, 38.910441215548005, 99.08040875697118, 65.3236, 21.1478, 20000000, 20000000, 3199, 2995
2024-05-28 07:38:33.888951+00:00, 37.896881404706036, 97.92309868248722, 66.8236, 21.1478, 1288404, 1467349, 3235, 2954
2024-05-28 07:38:53.917305+00:00, 37.978284241551904, 97.95594610792904, 66.8236, 21.1828, 20000000, 20000000, 3232, 2955
2024-05-28 07:39:03.945463+00:00, 39.04969590654338, 99.18137526773178, 65.3236, 21.1828, 1359982, 1538928, 3194, 2998
2024-05-28 07:39:23.973245+00:00, 39.130959128018056, 99.21514168118586, 65.3236, 21.2178, 20000000, 20000000, 3191, 2999
2024-05-28 07:39:33.985974+00:00, 38.11781502253963, 98.05491416280918, 66.8236, 21.2178, 1288404, 1431560, 3227, 2959
2024-05-28 07:39:53.998924+00:00, 38.199150137021874, 98.08776099955773, 66.8236, 21.2528, 20000000, 20000000, 3224, 2960
2024-05-28 07:40:04.028678+00:00, 39.27010923119704, 99.31631748985373, 65.3236, 21.2528, 1324193, 1538928, 3187, 3003
2024-05-28 07:40:24.057544+00:00, 39.35132573276383, 99.35018523980592, 65.3236, 21.2878, 20000000, 20000000, 3184, 3004
2024-05-28 07:40:34.071455+00:00, 38.33864998924518, 98.18694925271286, 66.8236, 21.2878, 1252615, 1467349, 3219, 2963
2024-05-28 07:40:54.099443+00:00, 38.420005463188204, 98.21989724087916, 66.8236, 21.3228, 20000000, 20000000, 3216, 2965
2024-05-28 07:41:04.130559+00:00, 39.49044047652899, 99.45171129549647, 65.3236, 21.3228, 1324193, 1538928, 3179, 3008
2024-05-28 07:41:24.158659+00:00, 39.57156340763934, 99.48573197133442, 65.3236, 21.3578, 20000000, 20000000, 3176, 3009
2024-05-28 07:41:34.187252+00:00, 38.559506889510146, 98.31934709646973, 66.8236, 21.3578, 1252615, 1467349, 3211, 2968
2024-05-28 07:41:54.215840+00:00, 38.64084061001065, 98.35234985669355, 66.8236, 21.3928, 20000000, 20000000, 3209, 2969
2024-05-28 07:42:04.244304+00:00, 39.710540461641244, 99.58771573391387, 65.3236, 21.3928, 1359982, 1538928, 3171, 3012
2024-05-28 07:42:24.272213+00:00, 39.79166483889588, 99.62175178213099, 65.3236, 21.4278, 20000000, 20000000, 3168, 3014
2024-05-28 07:42:34.300060+00:00, 38.78028831519361, 98.45200234180523, 66.8236, 21.4278, 1288404, 1467349, 3204, 2973
