DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 09:50:02.201029+00:00, 59.16125533953369, 135.52313079605585, 65.4181, 20.7779, 20000000, 20000000, 2486, 4271
2024-05-28 09:50:08.983287+00:00, 56.55556458529963, 128.27920924883054, 70.4181, 20.7779, 987777, 2716386, 2578, 4018
2024-05-28 09:51:03.996887+00:00, 56.710107916239956, 128.55763397570837, 70.4181, 20.8129, 20000000, 20000000, 2572, 4027
2024-05-28 09:51:10.022720+00:00, 59.32972912306581, 135.9282722030873, 65.4181, 20.8129, 987777, 2780807, 2480, 4286
2024-05-28 09:52:05.052299+00:00, 59.47137368693256, 136.2526843173376, 65.4181, 20.8479, 20000000, 20000000, 2476, 4297
2024-05-28 09:52:11.082401+00:00, 56.8917504579637, 128.90785512107126, 70.4181, 20.8479, 966303, 2759333, 2566, 4040
2024-05-28 09:53:06.110879+00:00, 57.04534165299488, 129.19042856745608, 70.4181, 20.8829, 20000000, 20000000, 2561, 4050
2024-05-28 09:53:12.146467+00:00, 59.636695448763916, 136.6591059220884, 65.4181, 20.8829, 977040, 2802280, 2470, 4311
2024-05-28 09:54:07.175864+00:00, 59.77698463895797, 136.98850820462167, 65.4181, 20.9179, 20000000, 20000000, 2465, 4323
2024-05-28 09:54:13.205330+00:00, 57.225756697779644, 129.5457201595478, 70.4181, 20.9179, 955566, 2802280, 2554, 4062
2024-05-28 09:55:08.233798+00:00, 57.37833204151736, 129.8324561928518, 70.4181, 20.9529, 20000000, 20000000, 2549, 4072
2024-05-28 09:55:14.260070+00:00, 59.94057917886865, 137.40097820514285, 65.4181, 20.9529, 966303, 2845227, 2459, 4337
2024-05-28 09:56:09.280144+00:00, 60.07945463490325, 137.73541086076142, 65.4181, 20.9879, 20000000, 20000000, 2454, 4349
2024-05-28 09:56:15.308614+00:00, 57.557418285711215, 130.1927690273272, 70.4181, 20.9879, 955566, 2834490, 2543, 4085
2024-05-28 09:57:10.336997+00:00, 57.708947466656284, 130.4837669578627, 70.4181, 21.0229, 20000000, 20000000, 2537, 4095
2024-05-28 09:57:16.366437+00:00, 60.24129595589492, 138.15412888853092, 65.4181, 21.0229, 944830, 2888174, 2449, 4364
2024-05-28 09:58:11.394697+00:00, 60.37875017719577, 138.49381236126544, 65.4181, 21.0579, 20000000, 20000000, 2444, 4375
2024-05-28 09:58:17.423674+00:00, 57.88673776231297, 130.84940801760777, 70.4181, 21.0579, 934093, 2866700, 2531, 4108
2024-05-28 09:59:12.436688+00:00, 58.03715566124735, 131.14467749405688, 70.4181, 21.092899999999997, 20000000, 20000000, 2526, 4118
2024-05-28 09:59:18.454576+00:00, 60.53873064574198, 138.91870372318442, 65.4181, 21.092899999999997, 944830, 2920384, 2438, 4390
2024-05-28 10:00:13.468135+00:00, 60.67467536973156, 139.26358363272354, 65.4181, 21.127899999999997, 20000000, 20000000, 2433, 4402
2024-05-28 10:00:19.499669+00:00, 58.21353231607901, 131.51555375968968, 70.4181, 21.127899999999997, 934093, 2909647, 2520, 4131
2024-05-28 10:01:14.529293+00:00, 58.362877570747266, 131.8153909630823, 70.4181, 21.162899999999997, 20000000, 20000000, 2514, 4141
2024-05-28 10:01:20.560091+00:00, 60.83285279432922, 139.69517124655357, 65.4181, 21.162899999999997, 923356, 2974067, 2428, 4418
2024-05-28 10:02:15.587852+00:00, 60.96729547930392, 140.0455540828127, 65.4181, 21.197899999999997, 20000000, 20000000, 2423, 4430
2024-05-28 10:02:21.615995+00:00, 58.537904265634026, 132.19191609245078, 70.4181, 21.197899999999997, 912620, 2952594, 2508, 4155
2024-05-28 10:03:16.643838+00:00, 58.686102681781726, 132.4963154371887, 70.4181, 21.232899999999997, 20000000, 20000000, 2503, 4165
2024-05-28 10:03:22.673171+00:00, 61.123534931649445, 140.48369697880355, 65.4181, 21.232899999999997, 912620, 3006277, 2418, 4445
2024-05-28 10:04:17.701883+00:00, 61.256395960058825, 140.8396029594184, 65.4181, 21.267899999999997, 20000000, 20000000, 2413, 4458
2024-05-28 10:04:23.716810+00:00, 58.85965594276305, 132.87838481316317, 70.4181, 21.267899999999997, 901883, 2995541, 2497, 4179
2024-05-28 10:05:18.744931+00:00, 59.00667782448171, 133.18746451524746, 70.4181, 21.302899999999998, 20000000, 20000000, 2492, 4190
2024-05-28 10:05:24.757497+00:00, 61.41058517451217, 141.28426938199195, 65.4181, 21.302899999999998, 901883, 3038488, 2408, 4473
