DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 09:26:27.228876+00:00, 56.05205294872813, 127.02783759637472, 65.3972, 20.7746, 20000000, 20000000, 2595, 3988
2024-05-28 09:26:34.009672+00:00, 55.21504736953279, 125.09272103528322, 66.8972, 20.7746, 1073670, 2433653, 2625, 3920
2024-05-28 09:26:54.022591+00:00, 55.29058605741279, 125.1631748984206, 66.8972, 20.8096, 20000000, 20000000, 2622, 3922
2024-05-28 09:27:00.042874+00:00, 56.1567137233332, 127.17423577394092, 65.3972, 20.8096, 1073670, 2541020, 2592, 3993
2024-05-28 09:27:20.071359+00:00, 56.231449566632286, 127.24919019706559, 65.3972, 20.8446, 20000000, 20000000, 2589, 3996
2024-05-28 09:27:26.100275+00:00, 55.39495280029249, 125.29930336192744, 66.8972, 20.8446, 1037881, 2469442, 2618, 3927
2024-05-28 09:27:46.127961+00:00, 55.470439585083135, 125.37032245773518, 66.8972, 20.8796, 20000000, 20000000, 2616, 3930
2024-05-28 09:27:52.160067+00:00, 56.33423420182607, 127.39243955945474, 65.3972, 20.8796, 1109459, 2541020, 2585, 4001
2024-05-28 09:28:12.187665+00:00, 56.40886850540741, 127.46793216892908, 65.3972, 20.9146, 20000000, 20000000, 2583, 4003
2024-05-28 09:28:18.218686+00:00, 55.57467565525436, 125.50736153503478, 66.8972, 20.9146, 1037881, 2469442, 2612, 3934
2024-05-28 09:28:38.246367+00:00, 55.650074084500936, 125.57887326372172, 66.8972, 20.9496, 20000000, 20000000, 2609, 3937
2024-05-28 09:28:44.277756+00:00, 56.51147378737501, 127.61211508310626, 65.3972, 20.9496, 1073670, 2541020, 2579, 4008
2024-05-28 09:29:04.305451+00:00, 56.58600688077036, 127.68816035314984, 65.3972, 20.9846, 20000000, 20000000, 2577, 4011
2024-05-28 09:29:10.333522+00:00, 55.75413787249903, 125.71674406582564, 66.8972, 20.9846, 1037881, 2469442, 2606, 3942
2024-05-28 09:29:30.361532+00:00, 55.829447713088534, 125.78875743018817, 66.8972, 21.0196, 20000000, 20000000, 2603, 3944
2024-05-28 09:29:36.390571+00:00, 56.68841493554542, 127.83325439819771, 65.3972, 21.0196, 1073670, 2576809, 2573, 4016
2024-05-28 09:29:56.418925+00:00, 56.762845659959346, 127.90986523612372, 65.3972, 21.0546, 20000000, 20000000, 2570, 4019
2024-05-28 09:30:02.450799+00:00, 55.93335083984911, 125.92750256952623, 66.8972, 21.0546, 1037881, 2505231, 2599, 3949
2024-05-28 09:30:22.479144+00:00, 56.00857104113711, 126.00002498842403, 66.8972, 21.089599999999997, 20000000, 20000000, 2597, 3952
2024-05-28 09:30:28.510327+00:00, 56.86507868824357, 128.0559495754014, 65.3972, 21.089599999999997, 1073670, 2576809, 2567, 4024
2024-05-28 09:30:48.538241+00:00, 56.939401058024934, 128.13313100830672, 65.3972, 21.124599999999997, 20000000, 20000000, 2564, 4026
2024-05-28 09:30:54.570214+00:00, 56.11231078670292, 126.1396546273429, 66.8972, 21.124599999999997, 1037881, 2469442, 2593, 3957
2024-05-28 09:31:14.598592+00:00, 56.18743954778643, 126.2126919384742, 66.8972, 21.159599999999998, 20000000, 20000000, 2591, 3959
2024-05-28 09:31:20.626760+00:00, 57.0414326313187, 128.28017028358585, 65.3972, 21.159599999999998, 1073670, 2612598, 2561, 4032
2024-05-28 09:31:40.654327+00:00, 57.11564141120659, 128.35793707447334, 65.3972, 21.194599999999998, 20000000, 20000000, 2558, 4034
2024-05-28 09:31:46.684846+00:00, 56.29099827469835, 126.35318117608792, 66.8972, 21.194599999999998, 1037881, 2505231, 2587, 3964
2024-05-28 09:32:06.705560+00:00, 56.36601635976712, 126.42669787687744, 66.8972, 21.229599999999998, 20000000, 20000000, 2584, 3967
2024-05-28 09:32:12.736314+00:00, 57.217454846189284, 128.50593167803743, 65.3972, 21.229599999999998, 1073670, 2612598, 2554, 4040
2024-05-28 09:32:32.764089+00:00, 57.291540838269654, 128.58430880319747, 65.3972, 21.264599999999998, 20000000, 20000000, 2552, 4042
2024-05-28 09:32:38.795065+00:00, 56.46941113818077, 126.56810355380122, 66.8972, 21.264599999999998, 1037881, 2505231, 2581, 3972
2024-05-28 09:32:58.822395+00:00, 56.5443510984929, 126.64218717987585, 66.8972, 21.299599999999998, 20000000, 20000000, 2578, 3974
2024-05-28 09:33:04.851521+00:00, 57.39314672826639, 128.73336305435308, 65.3972, 21.299599999999998, 1073670, 2648387, 2548, 4048
2024-05-28 09:33:24.879285+00:00, 57.46708339550459, 128.81239500547068, 65.3972, 21.3346, 20000000, 20000000, 2546, 4050
2024-05-28 09:33:30.907360+00:00, 56.64756149584989, 126.7844780037328, 66.8972, 21.3346, 1002092, 2541020, 2574, 3979
