DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 09:35:22.963961+00:00, 57.27928264279628, 130.11163777505325, 65.3972, 20.7746, 20000000, 20000000, 2552, 4082
2024-05-28 09:35:29.736972+00:00, 56.475477438209005, 128.0673814814224, 66.8972, 20.7746, 1002092, 2576809, 2580, 4010
2024-05-28 09:35:49.750009+00:00, 56.549814790650586, 128.14411703433908, 66.8972, 20.8096, 20000000, 20000000, 2578, 4013
2024-05-28 09:35:55.773283+00:00, 57.381337535734986, 130.2688291617202, 65.3972, 20.8096, 1037881, 2648387, 2549, 4087
2024-05-28 09:36:15.801065+00:00, 57.45472911716672, 130.35057648563742, 65.3972, 20.8446, 20000000, 20000000, 2546, 4090
2024-05-28 09:36:21.829522+00:00, 56.65187549425296, 128.2902445939091, 66.8972, 20.8446, 1002092, 2576809, 2574, 4018
2024-05-28 09:36:41.857601+00:00, 56.72614556919081, 128.367628750281, 66.8972, 20.8796, 20000000, 20000000, 2572, 4021
2024-05-28 09:36:47.886984+00:00, 57.55495430375456, 130.504520981213, 65.3972, 20.8796, 1037881, 2684176, 2543, 4096
2024-05-28 09:37:07.914319+00:00, 57.62822878501435, 130.5868918458544, 65.3972, 20.9146, 20000000, 20000000, 2540, 4098
2024-05-28 09:37:13.946683+00:00, 56.8280400127854, 128.5147664534821, 66.8972, 20.9146, 1002092, 2576809, 2568, 4026
2024-05-28 09:37:33.977896+00:00, 56.90221401895019, 128.59273981022545, 66.8972, 20.9496, 20000000, 20000000, 2566, 4029
2024-05-28 09:37:40.006715+00:00, 57.7282562603371, 130.7419231730699, 65.3972, 20.9496, 1037881, 2684176, 2537, 4104
2024-05-28 09:38:00.036005+00:00, 57.80141673324195, 130.82494218227518, 65.3972, 20.9846, 20000000, 20000000, 2534, 4107
2024-05-28 09:38:06.067078+00:00, 57.00391809271546, 128.7408464118489, 66.8972, 20.9846, 1002092, 2612598, 2562, 4034
2024-05-28 09:38:26.095410+00:00, 57.077980972387934, 128.81938256127512, 66.8972, 21.0196, 20000000, 20000000, 2559, 4037
2024-05-28 09:38:32.126324+00:00, 57.901223855552324, 130.9810246055662, 65.3972, 21.0196, 1002092, 2684176, 2531, 4112
2024-05-28 09:38:52.155609+00:00, 57.974263235718155, 131.06469098881252, 65.3972, 21.0546, 20000000, 20000000, 2528, 4115
2024-05-28 09:38:58.186789+00:00, 57.179497147844835, 128.96848328261697, 66.8972, 21.0546, 1002092, 2612598, 2556, 4042
2024-05-28 09:39:18.215907+00:00, 57.25345598758591, 129.04761194462804, 66.8972, 21.089599999999997, 20000000, 20000000, 2553, 4045
2024-05-28 09:39:24.246914+00:00, 58.073852529671655, 131.22185945973183, 65.3972, 21.089599999999997, 1037881, 2719965, 2524, 4121
2024-05-28 09:39:44.274854+00:00, 58.14676420461507, 131.30617760205158, 65.3972, 21.124599999999997, 20000000, 20000000, 2522, 4124
2024-05-28 09:39:50.306470+00:00, 57.35477501790734, 129.19770255299667, 66.8972, 21.124599999999997, 1002092, 2648387, 2550, 4050
2024-05-28 09:40:10.335913+00:00, 57.428627432631366, 129.277429690981, 66.8972, 21.159599999999998, 20000000, 20000000, 2547, 4053
2024-05-28 09:40:16.374539+00:00, 58.24614626954926, 131.46449620257178, 65.3972, 21.159599999999998, 1037881, 2719965, 2518, 4129
2024-05-28 09:40:36.402851+00:00, 58.31892838349904, 131.5494924377969, 65.3972, 21.194599999999998, 20000000, 20000000, 2516, 4132
2024-05-28 09:40:42.432521+00:00, 57.529762454094964, 129.42856407678138, 66.8972, 21.194599999999998, 1002092, 2648387, 2544, 4058
