DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-28 09:11:42.033079+00:00, 53.20414322740952, 120.21376990313445, 66.8972, 21.0196, 20000000, 20000000, 2693, 3707
2024-05-28 09:11:47.061814+00:00, 54.119742765863634, 122.04538550720136, 65.3972, 21.0196, 1145248, 2290497, 2661, 3771
2024-05-28 09:12:07.089790+00:00, 54.196379203793796, 122.1100366616302, 65.3972, 21.0546, 20000000, 20000000, 2659, 3773
2024-05-28 09:12:12.118227+00:00, 53.306840074806544, 120.32481736854383, 66.8972, 21.0546, 1109459, 2218919, 2690, 3711
2024-05-28 09:12:32.146941+00:00, 53.38405957597272, 120.38619351953392, 66.8972, 21.089599999999997, 20000000, 20000000, 2687, 3713
2024-05-28 09:12:37.178348+00:00, 54.29792711466059, 122.22665294150859, 65.3972, 21.089599999999997, 1145248, 2326286, 2655, 3778
2024-05-28 09:12:57.206340+00:00, 54.374486389855754, 122.29170769528315, 65.3972, 21.124599999999997, 20000000, 20000000, 2652, 3780
2024-05-28 09:13:02.235643+00:00, 53.48665638945931, 120.49784730756946, 66.8972, 21.124599999999997, 1109459, 2254708, 2683, 3717
2024-05-28 09:13:22.264414+00:00, 53.56381158707515, 120.55958074100904, 66.8972, 21.159599999999998, 20000000, 20000000, 2681, 3719
2024-05-28 09:13:27.293906+00:00, 54.475902482501866, 122.40898151472773, 65.3972, 21.159599999999998, 1145248, 2326286, 2649, 3784
2024-05-28 09:13:47.322512+00:00, 54.55238085007988, 122.47445383439525, 65.3972, 21.194599999999998, 20000000, 20000000, 2646, 3786
2024-05-28 09:13:52.353384+00:00, 53.6662989214047, 120.67183235970035, 66.8972, 21.194599999999998, 1109459, 2254708, 2677, 3723
2024-05-28 09:14:12.381557+00:00, 53.74338751444188, 120.733924863036, 66.8972, 21.229599999999998, 20000000, 20000000, 2674, 3725
2024-05-28 09:14:17.413114+00:00, 54.65366722694915, 122.59242234735788, 65.3972, 21.229599999999998, 1109459, 2326286, 2643, 3790
2024-05-28 09:14:37.441352+00:00, 54.73005145668609, 122.65832423713212, 65.3972, 21.264599999999998, 20000000, 20000000, 2640, 3793
2024-05-28 09:14:42.473980+00:00, 53.84577223450928, 120.8467982417759, 66.8972, 21.264599999999998, 1109459, 2290497, 2671, 3729
2024-05-28 09:15:02.501483+00:00, 53.92279337659028, 120.9092546110678, 66.8972, 21.299599999999998, 20000000, 20000000, 2668, 3731
2024-05-28 09:15:07.531040+00:00, 54.83118087886316, 122.77699360757079, 65.3972, 21.299599999999998, 1145248, 2362075, 2636, 3797
2024-05-28 09:15:27.559740+00:00, 54.907444308177006, 122.84336470100673, 65.3972, 21.3346, 20000000, 20000000, 2634, 3799
2024-05-28 09:15:32.590884+00:00, 54.025058018180594, 121.0227252171218, 66.8972, 21.3346, 1109459, 2290497, 2665, 3735
2024-05-28 09:15:52.603326+00:00, 54.10197493237494, 121.0854776931852, 66.8972, 21.3696, 20000000, 20000000, 2662, 3738
2024-05-28 09:15:57.631915+00:00, 55.008321746450925, 122.96270968618258, 65.3972, 21.3696, 1145248, 2326286, 2630, 3803
2024-05-28 09:16:17.659878+00:00, 55.084345412864515, 123.02965455214044, 65.3972, 21.4046, 20000000, 20000000, 2627, 3806
2024-05-28 09:16:22.687736+00:00, 54.20411345219625, 121.19954325022888, 66.8972, 21.4046, 1109459, 2290497, 2658, 3742
2024-05-28 09:16:42.715528+00:00, 54.281001771324966, 121.26275112444472, 66.8972, 21.4396, 20000000, 20000000, 2656, 3744
2024-05-28 09:16:47.746903+00:00, 55.18516625932978, 123.14962451365173, 65.3972, 21.4396, 1145248, 2362075, 2624, 3810
2024-05-28 09:17:07.774464+00:00, 55.261910711752165, 123.21596325745527, 65.3972, 21.4746, 20000000, 20000000, 2621, 3812
2024-05-28 09:17:12.804985+00:00, 54.38303807745743, 121.37747108706789, 66.8972, 21.4746, 1109459, 2290497, 2652, 3748
2024-05-28 09:17:32.832552+00:00, 54.45985797622766, 121.44106103101669, 66.8972, 21.5096, 20000000, 20000000, 2649, 3750
2024-05-28 09:17:37.850712+00:00, 55.363231425099755, 123.33578909936341, 65.3972, 21.5096, 1109459, 2362075, 2618, 3816
2024-05-28 09:17:57.875847+00:00, 55.43989527907167, 123.40254123350954, 65.3972, 21.5446, 20000000, 20000000, 2615, 3819
2024-05-28 09:18:02.905566+00:00, 54.56173711762517, 121.55633381586537, 66.8972, 21.5446, 1109459, 2326286, 2646, 3754
2024-05-28 09:18:22.933221+00:00, 54.63848867462679, 121.62031277686967, 66.8972, 21.5796, 20000000, 20000000, 2643, 3756
2024-05-28 09:18:27.962630+00:00, 55.54111382920235, 123.52312489891128, 65.3972, 21.5796, 1145248, 2397864, 2611, 3823
2024-05-28 09:18:47.990478+00:00, 55.61706931642976, 123.59138060278471, 65.3972, 21.6146, 20000000, 20000000, 2609, 3825
2024-05-28 09:18:53.020403+00:00, 54.74028586853926, 121.73630374472461, 66.8972, 21.6146, 1109459, 2326286, 2640, 3760
2024-05-28 09:19:13.048343+00:00, 54.816968800791805, 121.80067849007185, 66.8972, 21.6496, 20000000, 20000000, 2637, 3763
2024-05-28 09:19:18.077225+00:00, 55.71742004176284, 123.7138104599422, 65.3972, 21.6496, 1145248, 2397864, 2605, 3830
2024-05-28 09:19:38.104968+00:00, 55.79327771378744, 123.78243079234083, 65.3972, 21.6846, 20000000, 20000000, 2603, 3832
2024-05-28 09:19:43.134440+00:00, 54.918644648981875, 121.91731817329054, 66.8972, 21.6846, 1073670, 2326286, 2633, 3767
2024-05-28 09:20:03.162000+00:00, 54.99525653967257, 121.98209094591036, 66.8972, 21.7196, 20000000, 20000000, 2631, 3769
2024-05-28 09:20:08.189896+00:00, 55.893609190751974, 123.90534331843355, 65.3972, 21.7196, 1145248, 2397864, 2599, 3836
2024-05-28 09:20:28.217420+00:00, 55.96945285281063, 123.97429307441949, 65.3972, 21.7546, 20000000, 20000000, 2596, 3839
2024-05-28 09:20:33.244952+00:00, 55.09680463753601, 122.09937733002127, 66.8972, 21.7546, 1109459, 2362075, 2627, 3773
2024-05-28 09:20:53.273512+00:00, 55.1733481431556, 122.16456105730006, 66.8972, 21.7896, 20000000, 20000000, 2624, 3775
2024-05-28 09:20:58.302796+00:00, 56.06969079130557, 124.09787391761043, 65.3972, 21.7896, 1109459, 2433653, 2593, 3843
2024-05-28 09:21:18.331173+00:00, 56.145483168599824, 124.16724060536944, 65.3972, 21.8246, 20000000, 20000000, 2590, 3846
2024-05-28 09:21:23.359807+00:00, 55.274783270943196, 122.28253684830352, 66.8972, 21.8246, 1109459, 2397864, 2621, 3779
2024-05-28 09:21:43.387612+00:00, 55.351253242475245, 122.34812828972795, 66.8972, 21.8596, 20000000, 20000000, 2618, 3782
2024-05-28 09:21:48.418798+00:00, 56.2456089450346, 124.2915493128564, 65.3972, 21.8596, 1109459, 2433653, 2587, 3850
