DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-07-16 13:37:27.724202+00:00, 55.03702203194464, 233.4942891770591, 117.12647459656003, 20.6559, 20000000, 20000000, 4105.702203194463, -19394.42891770591
2024-07-16 13:37:42.733379+00:00, 55.883500666369955, 231.4367036613204, 118.72952540343996, 20.6559, 3029464, 13129245, 4190.3500666369955, -19188.67036613204
2024-07-16 13:37:30.242562+00:00, 56.03455091792934, 231.5200109055527, 118.73032000607003, 20.8059, 20000000, 20000000, 4205.455091792934, -19197.00109055527
2024-07-16 13:37:45.251559+00:00, 55.115963060854085, 233.74754045434116, 117.12567999392996, 20.8059, 3287536, 13939270, 4113.596306085408, -19419.754045434118
2024-07-16 13:37:32.760711+00:00, 55.264977700141024, 233.83753662911283, 117.12487830428861, 20.9559, 20000000, 20000000, 4128.497770014103, -19428.753662911284
2024-07-16 13:37:47.776570+00:00, 56.11704731080938, 231.7749059382358, 118.73112169571138, 20.9559, 3049473, 13241217, 4213.7047310809385, -19222.49059382358
2024-07-16 13:37:35.293223+00:00, 56.26780536066036, 231.8601874377019, 118.73193050463561, 21.1059, 20000000, 20000000, 4228.780536066036, -19231.01874377019
2024-07-16 13:37:50.312693+00:00, 55.34324407123644, 234.0928751177692, 117.12406949536438, 21.1059, 3308914, 14051607, 4136.324407123644, -19454.28751177692
2024-07-16 13:37:37.834548+00:00, 55.49191373156688, 234.1848965227081, 117.12325353452255, 21.2559, 20000000, 20000000, 4151.191373156688, -19463.48965227081
2024-07-16 13:37:52.858676+00:00, 56.34962909605933, 232.11731183364873, 118.73274646547745, 21.2559, 3069679, 13353850, 4236.962909605933, -19256.73118336487
