DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-29 09:31:24.681352+00:00, 57.612752223662476, 129.1959780928922, 65.60983682524841, 21.331999999999997, 1109459, 2827332, 2541, 4050
2024-05-29 09:31:44.709209+00:00, 57.67170739921112, 129.29620923717394, 65.60974568065225, 21.348599999999998, 20000000, 20000000, 2539, 4053
2024-05-29 09:31:47.739823+00:00, 56.78781177494987, 127.08328534945242, 67.22025431934776, 21.348599999999998, 1109459, 2755754, 2570, 3976
2024-05-29 09:32:07.768997+00:00, 56.84787399074296, 127.17860524765553, 67.22034610205301, 21.365299999999998, 20000000, 20000000, 2567, 3979
2024-05-29 09:32:10.800142+00:00, 57.744411278639625, 129.43251253527646, 65.609653897947, 21.365299999999998, 1109459, 2827332, 2536, 4058
2024-05-29 09:32:30.828940+00:00, 57.8033183552214, 129.53322849805463, 65.60956202588304, 21.381999999999998, 20000000, 20000000, 2534, 4062
2024-05-29 09:32:33.841265+00:00, 56.92197083850547, 127.30862471701796, 67.22043797411698, 21.381999999999998, 1109459, 2791543, 2565, 3984
2024-05-29 09:32:53.869274+00:00, 56.98183196348275, 127.40459301075937, 67.2205293846522, 21.3986, 20000000, 20000000, 2563, 3987
2024-05-29 09:32:56.898390+00:00, 57.87571295509121, 129.6702843935683, 65.60947061534782, 21.3986, 1145248, 2827332, 2531, 4066
2024-05-29 09:33:16.926801+00:00, 57.93448601903128, 129.77159143038475, 65.60937856496355, 21.4153, 20000000, 20000000, 2529, 4070
2024-05-29 09:33:19.955868+00:00, 57.05580023517733, 127.53541141308928, 67.22062143503646, 21.4153, 1109459, 2791543, 2560, 3992
2024-05-29 09:33:39.984093+00:00, 57.11562141254588, 127.63181991034669, 67.22071357491792, 21.432, 20000000, 20000000, 2558, 3995
2024-05-29 09:33:43.013371+00:00, 58.00681970385616, 129.9094196268316, 65.60928642508209, 21.432, 1109459, 2863121, 2527, 4075
2024-05-29 09:34:03.042000+00:00, 58.0653767187482, 130.01143612199837, 65.60919474819565, 21.4486, 20000000, 20000000, 2525, 4078
2024-05-29 09:34:06.071696+00:00, 57.18934839551811, 127.76347980788344, 67.22080525180436, 21.4486, 1073670, 2791543, 2555, 4000
2024-05-29 09:34:26.085205+00:00, 57.24901404966653, 127.8603589715231, 67.22089757028279, 21.4653, 20000000, 20000000, 2553, 4003
2024-05-29 09:34:29.113829+00:00, 58.137494058637046, 130.14996233837383, 65.60910242971723, 21.4653, 1109459, 2863121, 2522, 4083
2024-05-29 09:34:49.141536+00:00, 58.19599457357327, 130.2524698423143, 65.6090100216026, 21.482, 20000000, 20000000, 2520, 4087
2024-05-29 09:34:52.170288+00:00, 57.32264948387487, 127.99262489955332, 67.22098997839741, 21.482, 1109459, 2827332, 2551, 4008
2024-05-29 09:35:12.198181+00:00, 57.38214559108877, 128.09025946509186, 67.22108192204875, 21.4986, 20000000, 20000000, 2549, 4011
2024-05-29 09:35:15.227010+00:00, 58.267875123050175, 130.39198090571594, 65.60891807795126, 21.4986, 1109459, 2898910, 2518, 4092
2024-05-29 09:35:35.240472+00:00, 58.326205977977644, 130.4950134616964, 65.60882549096199, 21.5153, 20000000, 20000000, 2516, 4095
2024-05-29 09:35:38.269636+00:00, 57.45558215697454, 128.22318525827413, 67.22117450903802, 21.5153, 1073670, 2827332, 2546, 4016
2024-05-29 09:35:58.298830+00:00, 57.515037099061054, 128.3212831792411, 67.22126718580301, 21.532, 20000000, 20000000, 2544, 4019
2024-05-29 09:36:01.329347+00:00, 58.397988644540234, 130.63523810342468, 65.608732814197, 21.532, 1109459, 2898910, 2513, 4100
2024-05-29 09:36:21.357144+00:00, 58.456129726515314, 130.7390836628977, 65.60864060336554, 21.548599999999997, 20000000, 20000000, 2511, 4104
2024-05-29 09:36:24.388141+00:00, 57.58826519276898, 128.45517068484108, 67.22135939663447, 21.548599999999997, 1109459, 2863121, 2542, 4024
2024-05-29 09:36:44.416292+00:00, 57.647592028445644, 128.55383563620015, 67.22145225255282, 21.565299999999997, 20000000, 20000000, 2539, 4027
2024-05-29 09:36:47.445132+00:00, 58.52772064522197, 130.88011264558352, 65.60854774744719, 21.565299999999997, 1073670, 2934699, 2509, 4109
2024-05-29 09:37:07.474760+00:00, 58.585806816949756, 130.984484281447, 65.60845480161308, 21.581999999999997, 20000000, 20000000, 2507, 4112
2024-05-29 09:37:10.505048+00:00, 57.72072774665691, 128.688362787057, 67.22154519838693, 21.581999999999997, 1073670, 2863121, 2537, 4032
2024-05-29 09:37:30.533535+00:00, 57.77984778603203, 128.78772014976659, 67.22163767681528, 21.598599999999998, 20000000, 20000000, 2535, 4035
2024-05-29 09:37:33.562826+00:00, 58.65712353911332, 131.12644008691237, 65.60836232318474, 21.598599999999998, 1109459, 2934699, 2504, 4117
2024-05-29 09:37:53.590808+00:00, 58.715063178289995, 131.23143151506503, 65.60826919791752, 21.615299999999998, 20000000, 20000000, 2502, 4121
2024-05-29 09:37:56.602872+00:00, 57.852765912559256, 128.9228943417251, 67.22173080208249, 21.615299999999998, 1073670, 2898910, 2532, 4040
2024-05-29 09:38:16.631951+00:00, 57.91183916776579, 129.02272850327796, 67.22182401740602, 21.631999999999998, 20000000, 20000000, 2530, 4044
2024-05-29 09:38:19.660476+00:00, 58.78622772458455, 131.37399027071018, 65.60817598259399, 21.631999999999998, 1073670, 2934699, 2500, 4126
2024-05-29 09:38:39.688583+00:00, 58.8439405175259, 131.47972714645783, 65.60808323615046, 21.6486, 20000000, 20000000, 2498, 4130
2024-05-29 09:38:42.721157+00:00, 57.98454674533883, 129.15890065044132, 67.22191676384955, 21.6486, 1073670, 2934699, 2528, 4048
2024-05-29 09:39:02.748939+00:00, 58.04348688853174, 129.2593181460738, 67.22201015888699, 21.6653, 20000000, 20000000, 2526, 4052
2024-05-29 09:39:05.780101+00:00, 58.91495671033033, 131.6232538741519, 65.60798984111302, 21.6653, 1109459, 2970488, 2495, 4135
2024-05-29 09:39:25.808229+00:00, 58.97260591195038, 131.729524508357, 65.6078963558782, 21.682, 20000000, 20000000, 2493, 4138
2024-05-29 09:39:28.839999+00:00, 58.11610198098637, 129.39616681306634, 67.22210364412182, 21.682, 1073670, 2898910, 2523, 4057
2024-05-29 09:39:48.868653+00:00, 58.174831592536485, 129.49729822089895, 67.22219665900039, 21.6986, 20000000, 20000000, 2521, 4060
2024-05-29 09:39:51.900848+00:00, 59.0433429297278, 131.8740083965405, 65.60780334099962, 21.6986, 1073670, 3006277, 2491, 4144
2024-05-29 09:40:11.928995+00:00, 59.100844136488725, 131.98092801059235, 65.60770967576907, 21.7153, 20000000, 20000000, 2489, 4147
2024-05-29 09:40:14.957758+00:00, 58.24726283927771, 129.63491996972184, 67.22229032423094, 21.7153, 1037881, 2934699, 2518, 4065
2024-05-29 09:40:34.986369+00:00, 58.305939948668396, 129.73654266121738, 67.22238407980049, 21.732, 20000000, 20000000, 2516, 4069
2024-05-29 09:40:38.018478+00:00, 59.17145613928757, 132.12613293975653, 65.60761592019952, 21.732, 1073670, 2970488, 2486, 4152
2024-05-29 09:40:58.047276+00:00, 59.22872596080262, 132.2338207335798, 65.6075226364645, 21.7486, 20000000, 20000000, 2484, 4156
2024-05-29 09:41:01.077013+00:00, 58.378112161397674, 129.87507785694126, 67.22247736353552, 21.7486, 1073670, 2970488, 2514, 4073
2024-05-29 09:41:21.104807+00:00, 58.43665258046654, 129.9773049619951, 67.22257129938367, 21.7653, 20000000, 20000000, 2512, 4077
2024-05-29 09:41:24.133247+00:00, 59.29912699226499, 132.37986103779485, 65.60742870061634, 21.7653, 1073670, 3006277, 2482, 4161
2024-05-29 09:41:44.161527+00:00, 59.356327252858364, 132.48809841697133, 65.60733467428706, 21.782, 20000000, 20000000, 2480, 4165
2024-05-29 09:41:47.191910+00:00, 58.50871430525661, 130.1165072841514, 67.22266532571295, 21.782, 1037881, 2970488, 2509, 4082
