DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-29 08:45:48.643470+00:00, 51.23069949200043, 116.18866752547116, 64.77493793389826, 21.1705, 20000000, 20000000, 2764, 3594
2024-05-29 08:45:52.423646+00:00, 49.18206085266559, 112.7945082896666, 67.99206206610174, 21.1705, 2576809, 4258893, 2836, 3475
2024-05-29 08:46:12.436754+00:00, 49.26102011288855, 112.84284475690896, 67.99244300557915, 21.2055, 20000000, 20000000, 2833, 3477
2024-05-29 08:46:15.456321+00:00, 51.32717981340021, 116.2744088389256, 64.77455699442085, 21.2055, 2576809, 4294682, 2761, 3597
2024-05-29 08:46:35.480748+00:00, 51.4057968936161, 116.32908988398617, 64.77417527380067, 21.240499999999997, 20000000, 20000000, 2758, 3599
2024-05-29 08:46:38.505581+00:00, 49.35630505759063, 112.91733121836522, 67.99282472619933, 21.240499999999997, 2576809, 4294682, 2830, 3479
2024-05-29 08:46:58.533794+00:00, 49.43526556252871, 112.96591168967919, 67.9932072288034, 21.275499999999997, 20000000, 20000000, 2827, 3481
2024-05-29 08:47:01.562813+00:00, 51.50029096586861, 116.4118319751818, 64.7737927711966, 21.275499999999997, 2576809, 4330471, 2755, 3602
2024-05-29 08:47:21.591571+00:00, 51.578872949361525, 116.46678020102904, 64.77340948576538, 21.310499999999998, 20000000, 20000000, 2752, 3604
2024-05-29 08:47:24.623326+00:00, 49.530551807765455, 113.04075834756848, 67.99359051423461, 21.310499999999998, 2576809, 4294682, 2824, 3484
2024-05-29 08:47:44.651726+00:00, 49.609472974332185, 113.08952119895714, 67.99397458333846, 21.345499999999998, 20000000, 20000000, 2821, 3485
2024-05-29 08:47:47.679337+00:00, 51.67331628535719, 116.54990731105421, 64.77302541666154, 21.345499999999998, 2576809, 4366260, 2749, 3607
2024-05-29 08:48:07.707515+00:00, 51.751849862532055, 116.60510332250725, 64.77264056303736, 21.380499999999998, 20000000, 20000000, 2746, 3609
2024-05-29 08:48:10.739116+00:00, 49.704698444006624, 113.16463299672785, 67.99435943696264, 21.380499999999998, 2576809, 4330471, 2818, 3488
2024-05-29 08:48:30.767950+00:00, 49.78358066103043, 113.21358161224185, 67.99474507595701, 21.415499999999998, 20000000, 20000000, 2815, 3490
2024-05-29 08:48:33.799500+00:00, 51.84623795160818, 116.68861320634682, 64.77225492404298, 21.415499999999998, 2576809, 4366260, 2743, 3612
2024-05-29 08:48:53.827908+00:00, 51.92472482898136, 116.74406401749883, 64.77186849882631, 21.450499999999998, 20000000, 20000000, 2740, 3613
2024-05-29 08:48:56.856063+00:00, 49.878752664968815, 113.28897424078154, 67.99513150117369, 21.450499999999998, 2576809, 4330471, 2812, 3492
2024-05-29 08:49:16.884066+00:00, 49.9575922419553, 113.33810548100531, 67.99551871346698, 21.4855, 20000000, 20000000, 2809, 3494
2024-05-29 08:49:19.915394+00:00, 52.01903425011184, 116.82792061142058, 64.77148128653302, 21.4855, 2576809, 4366260, 2737, 3616
2024-05-29 08:49:39.943421+00:00, 52.09747241814491, 116.8836266272804, 64.77109328630657, 21.5205, 20000000, 20000000, 2734, 3618
2024-05-29 08:49:42.971457+00:00, 50.05270646998711, 113.41377599691558, 67.99590671369343, 21.5205, 2541020, 4330471, 2805, 3497
2024-05-29 08:50:02.998364+00:00, 50.13150240869916, 113.46309105747777, 67.99629550271179, 21.5555, 20000000, 20000000, 2803, 3499
2024-05-29 08:50:06.025731+00:00, 52.1917008414835, 116.96783107785986, 64.77070449728821, 21.5555, 2576809, 4366260, 2731, 3621
2024-05-29 08:50:26.054275+00:00, 52.27009223233453, 117.02379980927817, 64.77031491861696, 21.5905, 20000000, 20000000, 2728, 3623
2024-05-29 08:50:29.085636+00:00, 50.22656005599184, 113.53904546240918, 67.99668508138303, 21.5905, 2541020, 4366260, 2799, 3501
2024-05-29 08:50:49.113585+00:00, 50.30531780424265, 113.58855611527694, 67.9970754505704, 21.6255, 20000000, 20000000, 2797, 3503
2024-05-29 08:50:52.144016+00:00, 52.36427197133469, 117.10841586931942, 64.76992454942959, 21.6255, 2576809, 4402049, 2725, 3626
2024-05-29 08:51:12.171134+00:00, 52.44261108238872, 117.16464164492704, 64.76953338886062, 21.6605, 20000000, 20000000, 2722, 3628
2024-05-29 08:51:15.199696+00:00, 50.40031563416096, 113.66479327294844, 67.99746661113937, 21.6605, 2541020, 4366260, 2793, 3506
2024-05-29 08:51:35.227747+00:00, 50.47903235884672, 113.71449786798335, 67.99785856395765, 21.6955, 20000000, 20000000, 2791, 3507
2024-05-29 08:51:38.259331+00:00, 52.53671808899192, 117.24963191707926, 64.76914143604235, 21.6955, 2612598, 4437838, 2718, 3631
2024-05-29 08:51:58.287584+00:00, 52.61501117344509, 117.30613026503971, 64.76874869010483, 21.7305, 20000000, 20000000, 2716, 3633
2024-05-29 08:52:01.320413+00:00, 50.573990615145306, 113.79105529900393, 67.99825130989517, 21.7305, 2541020, 4402049, 2787, 3510
2024-05-29 08:52:21.348059+00:00, 50.65266463710587, 113.84095413660577, 67.99864484982417, 21.7655, 20000000, 20000000, 2784, 3512
2024-05-29 08:52:24.376194+00:00, 52.709049933033214, 117.39150875740043, 64.76835515017582, 21.7655, 2576809, 4437838, 2712, 3636
2024-05-29 08:52:44.404193+00:00, 52.78729294135194, 117.44827666368496, 64.76796081538086, 21.8005, 20000000, 20000000, 2710, 3638
2024-05-29 08:52:47.434113+00:00, 50.74754755695929, 113.9177772859063, 67.99903918461914, 21.8005, 2541020, 4437838, 2781, 3514
2024-05-29 08:53:07.462424+00:00, 50.82618143089842, 113.96787758216962, 67.99943431515679, 21.8355, 20000000, 20000000, 2778, 3516
2024-05-29 08:53:10.490308+00:00, 52.88125527616407, 117.53403438676645, 64.7675656848432, 21.8355, 2576809, 4473627, 2706, 3641
2024-05-29 08:53:30.518181+00:00, 52.95944811608708, 117.59107602825095, 64.76716975768385, 21.8705, 20000000, 20000000, 2704, 3643
2024-05-29 08:53:33.546065+00:00, 50.92099982950337, 114.0449884451602, 67.99983024231615, 21.8705, 2541020, 4437838, 2775, 3519
2024-05-29 08:53:53.574176+00:00, 50.999590916427685, 114.09528891507152, 68.00022696697852, 21.9055, 20000000, 20000000, 2772, 3521
2024-05-29 08:53:56.603131+00:00, 53.05333687527704, 117.67722416039379, 64.76677303302148, 21.9055, 2576809, 4473627, 2700, 3646
2024-05-29 08:54:16.630874+00:00, 53.131479107981214, 117.73454316165424, 64.76637550997255, 21.9405, 20000000, 20000000, 2698, 3648
2024-05-29 08:54:19.660774+00:00, 51.094358694488065, 114.17271499742398, 68.00062449002745, 21.9405, 2541020, 4473627, 2769, 3523
2024-05-29 08:54:39.689575+00:00, 51.17290904257809, 114.22322222723973, 68.00102281234882, 21.9755, 20000000, 20000000, 2766, 3525
2024-05-29 08:54:42.717705+00:00, 53.22530156728019, 117.82110130444964, 64.76597718765117, 21.9755, 2576809, 4509416, 2694, 3651
2024-05-29 08:55:02.742819+00:00, 53.303386287471, 117.87868935877171, 64.76557806516925, 22.0105, 20000000, 20000000, 2692, 3653
2024-05-29 08:55:05.755091+00:00, 51.26756151764483, 114.30085959925596, 68.00142193483074, 22.0105, 2541020, 4473627, 2763, 3528
2024-05-29 08:55:25.774191+00:00, 51.34604308034171, 114.35152944654165, 68.0018218583637, 22.0455, 20000000, 20000000, 2760, 3530
2024-05-29 08:55:28.806865+00:00, 53.397077979365605, 117.96554357633907, 64.7651781416363, 22.0455, 2576809, 4509416, 2688, 3656
2024-05-29 08:55:48.819897+00:00, 53.47508035954001, 118.02335840793556, 64.76477741615957, 22.0805, 20000000, 20000000, 2686, 3658
2024-05-29 08:55:51.832152+00:00, 51.44061602071281, 114.42944168409144, 68.00222258384042, 22.0805, 2541020, 4509416, 2757, 3532
2024-05-29 08:56:11.860032+00:00, 51.51907781304412, 114.48035963166633, 68.00262411215596, 22.115499999999997, 20000000, 20000000, 2754, 3534
2024-05-29 08:56:14.887663+00:00, 53.56870937197339, 118.11064105718454, 64.76437588784404, 22.115499999999997, 2576809, 4545205, 2682, 3661
2024-05-29 08:56:34.900313+00:00, 53.64665929065989, 118.16874276834587, 64.76397355579233, 22.150499999999997, 20000000, 20000000, 2680, 3663
2024-05-29 08:56:37.931432+00:00, 51.61362671918587, 114.5586450649389, 68.00302644420766, 22.150499999999997, 2541020, 4509416, 2751, 3537
