DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-29 09:08:25.859820+00:00, 54.61198521817683, 121.24321969904551, 65.58681174962435, 21.6971, 1216826, 2433653, 2646, 3771
2024-05-29 09:08:45.887807+00:00, 54.68894267328457, 121.30690894777214, 65.58661535851674, 21.7321, 20000000, 20000000, 2643, 3773
2024-05-29 09:08:48.917719+00:00, 53.71623241755706, 119.3802647582787, 67.20138464148327, 21.7321, 1216826, 2397864, 2677, 3706
2024-05-29 09:09:08.947325+00:00, 53.793542654848, 119.43994853202948, 67.2015814296066, 21.7671, 20000000, 20000000, 2674, 3708
2024-05-29 09:09:11.977264+00:00, 54.7810336779214, 121.40189609591148, 65.5864185703934, 21.7671, 1216826, 2469442, 2640, 3777
2024-05-29 09:09:32.005973+00:00, 54.85793025185449, 121.46593980017812, 65.5862213848171, 21.8021, 20000000, 20000000, 2637, 3779
2024-05-29 09:09:35.040252+00:00, 53.88628813238119, 119.52981115865674, 67.20177861518292, 21.8021, 1216826, 2433653, 2671, 3711
2024-05-29 09:09:55.070245+00:00, 53.96354381061004, 119.58980568219155, 67.20197619865064, 21.8371, 20000000, 20000000, 2668, 3713
2024-05-29 09:09:58.099626+00:00, 54.94994295561323, 121.56144404286266, 65.58602380134937, 21.8371, 1216826, 2469442, 2634, 3782
2024-05-29 09:10:18.129272+00:00, 55.02677851628119, 121.62584873734927, 65.58582581955066, 21.8721, 20000000, 20000000, 2631, 3784
2024-05-29 09:10:21.161699+00:00, 54.056206600813596, 119.680102366813, 67.20217418044935, 21.8721, 1216826, 2433653, 2665, 3716
2024-05-29 09:10:41.191702+00:00, 54.13340588669648, 119.74040979888203, 67.20237256101971, 21.9071, 20000000, 20000000, 2663, 3718
2024-05-29 09:10:44.223728+00:00, 55.11870356665581, 121.72185970406278, 65.5856274389803, 21.9071, 1252615, 2505231, 2628, 3788
2024-05-29 09:11:04.253430+00:00, 55.19547537250796, 121.78662626089775, 65.58542865919641, 21.9421, 20000000, 20000000, 2625, 3790
2024-05-29 09:11:07.285887+00:00, 54.22599561642883, 119.83116689276476, 67.2025713408036, 21.9421, 1216826, 2433653, 2659, 3722
2024-05-29 09:11:27.315072+00:00, 54.30313558759234, 119.89178700907033, 67.20277052024397, 21.9771, 20000000, 20000000, 2657, 3724
2024-05-29 09:11:30.345711+00:00, 55.287304603774786, 121.8831354784481, 65.58522947975604, 21.9771, 1252615, 2505231, 2622, 3794
2024-05-29 09:11:50.375953+00:00, 55.364013410304885, 121.94827177260946, 65.58502990021505, 22.0121, 20000000, 20000000, 2619, 3796
2024-05-29 09:11:53.406856+00:00, 54.39563820979558, 119.9829842053412, 67.20297009978496, 22.0121, 1216826, 2469442, 2653, 3727
2024-05-29 09:12:13.436538+00:00, 54.472721485641046, 120.0439273992695, 67.20317007987182, 22.0471, 20000000, 20000000, 2651, 3729
2024-05-29 09:12:16.468539+00:00, 55.45575231721468, 122.0452990769798, 65.58482992012819, 22.0471, 1252615, 2505231, 2616, 3799
2024-05-29 09:12:36.497909+00:00, 55.532394207360944, 122.11080304233509, 65.58462953904899, 22.0821, 20000000, 20000000, 2614, 3801
2024-05-29 09:12:39.513167+00:00, 54.56510380002349, 120.13550554698085, 67.20337046095102, 22.0821, 1181037, 2469442, 2647, 3732
2024-05-29 09:12:59.542561+00:00, 54.64212777705522, 120.19677159454764, 67.20357124347011, 22.117099999999997, 20000000, 20000000, 2645, 3734
2024-05-29 09:13:02.574416+00:00, 55.6240015081868, 122.2082691760228, 65.5844287565299, 22.117099999999997, 1252615, 2541020, 2610, 3805
2024-05-29 09:13:22.591055+00:00, 55.70054674353674, 122.27408331680957, 65.5842275721222, 22.152099999999997, 20000000, 20000000, 2608, 3807
2024-05-29 09:13:25.604870+00:00, 54.734391226603044, 120.28873945502997, 67.20377242787781, 22.152099999999997, 1181037, 2469442, 2641, 3738
