DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-29 07:18:39.604843+00:00, 33.09370197986318, 93.07610775621845, 69.4747287799854, 20.9141, 20000000, 20000000, 3400, 2784
2024-05-29 07:18:43.377740+00:00, 37.53250305460352, 97.8936466400352, 63.144671220014615, 20.9141, 5583087, 6048344, 3244, 2953
2024-05-29 07:19:03.391621+00:00, 37.480568210678335, 97.77623055149655, 63.336179181485484, 20.9491, 20000000, 20000000, 3246, 2949
2024-05-29 07:19:06.414196+00:00, 33.32961614550121, 93.26845720092204, 69.28322081851454, 20.9491, 5189408, 5654665, 3391, 2791
2024-05-29 07:19:26.443357+00:00, 33.52805353298012, 93.42172400970902, 69.1168080971853, 20.9841, 20000000, 20000000, 3384, 2796
2024-05-29 07:19:29.474531+00:00, 37.46369889669986, 97.69850361150348, 63.50259190281471, 20.9841, 4903096, 5368353, 3247, 2946
2024-05-29 07:19:49.504038+00:00, 37.44367164169301, 97.61720160290265, 63.64827813613567, 21.0191, 20000000, 20000000, 3247, 2943
2024-05-29 07:19:52.535148+00:00, 33.72964803640337, 93.57873064081265, 68.97112186386434, 21.0191, 4652573, 5046252, 3377, 2802
2024-05-29 07:20:12.564520+00:00, 33.901334761198434, 93.70435737241635, 68.84276109186771, 21.054100000000002, 20000000, 20000000, 3371, 2806
2024-05-29 07:20:15.593488+00:00, 37.4532954527805, 97.56932962435525, 63.77663890813229, 21.054100000000002, 4437838, 4867307, 3247, 2942
2024-05-29 07:20:35.622739+00:00, 37.45550683800146, 97.51306084497405, 63.890360617848984, 21.089100000000002, 20000000, 20000000, 3247, 2940
2024-05-29 07:20:38.654951+00:00, 34.080448551786056, 93.83815919251225, 68.72903938215103, 21.089100000000002, 4223104, 4616784, 3365, 2811
2024-05-29 07:20:58.683971+00:00, 34.2330622932134, 93.94399990038818, 68.62780740417062, 21.124100000000002, 20000000, 20000000, 3360, 2815
2024-05-29 07:21:01.714283+00:00, 37.484018803685935, 97.48638076933744, 63.99159259582939, 21.124100000000002, 4079948, 4437838, 3246, 2939
2024-05-29 07:21:21.743885+00:00, 37.50240532030962, 97.448249057991, 64.08207417520163, 21.159100000000002, 20000000, 20000000, 3245, 2937
2024-05-29 07:21:24.773514+00:00, 34.39583006699316, 94.06087813851487, 68.53732582479839, 21.159100000000002, 3901003, 4223104, 3354, 2819
