DATETIME, SUN-ELEVATION, SUN-AZIMUTH, SUN-RAA, SUN-DEC, V-EL, V-AZ, GIRI-EL, GIRI-AZ
2024-05-29 09:48:44.749130+00:00, 59.351544277121675, 133.72404039230702, 66.80160404774222, 21.4337, 20000000, 20000000, 2480, 4208
2024-05-29 09:48:47.780006+00:00, 59.736957565035375, 134.90585134352438, 66.04959595225779, 21.4337, 1073670, 3221012, 2466, 4250
2024-05-29 09:48:59.809027+00:00, 59.77595629457545, 134.96681088823655, 66.0495531654813, 21.450300000000002, 20000000, 20000000, 2465, 4252
2024-05-29 09:49:02.839233+00:00, 59.403695831457604, 133.82198218696587, 66.8016468345187, 21.450300000000002, 996979, 3067630, 2478, 4212
2024-05-29 09:49:14.867520+00:00, 59.44308189478201, 133.88113328523238, 66.80168992073249, 21.467000000000002, 20000000, 20000000, 2477, 4214
2024-05-29 09:49:17.894157+00:00, 59.82755475338576, 135.06740445004303, 66.04951007926752, 21.467000000000002, 1073670, 3144321, 2463, 4255
2024-05-29 09:49:29.922108+00:00, 59.866581904421025, 135.12852357262872, 66.04946695122132, 21.483700000000002, 20000000, 20000000, 2462, 4258
2024-05-29 09:49:32.952287+00:00, 59.495220995608285, 133.97932870918635, 66.80173304877869, 21.483700000000002, 996979, 3144321, 2475, 4217
2024-05-29 09:49:44.980682+00:00, 59.53447250453015, 134.0388497605809, 66.80177596005205, 21.500300000000003, 20000000, 20000000, 2473, 4219
2024-05-29 09:49:48.009252+00:00, 59.91800993353903, 135.22964876674504, 66.04942403994795, 21.500300000000003, 996979, 3221012, 2460, 4261
2024-05-29 09:50:00.036929+00:00, 59.956981962542514, 135.29103947561924, 66.04938082842249, 21.517000000000003, 20000000, 20000000, 2459, 4263
2024-05-29 09:50:03.065986+00:00, 59.58652776848282, 134.13744752719538, 66.80181917157752, 21.517000000000003, 920289, 3067630, 2471, 4223
2024-05-29 09:50:15.093797+00:00, 59.62581088962148, 134.19712118072368, 66.80186242500052, 21.533700000000003, 20000000, 20000000, 2470, 4225
2024-05-29 09:50:18.122079+00:00, 60.0084000060416, 135.39246005723544, 66.04933757499948, 21.533700000000003, 996979, 3221012, 2457, 4267
2024-05-29 09:50:30.150100+00:00, 60.047232547628134, 135.45423322279373, 66.04929453903546, 21.5503, 20000000, 20000000, 2455, 4269
2024-05-29 09:50:33.180120+00:00, 59.67769922457494, 134.29623611255812, 66.80190546096455, 21.5503, 996979, 3144321, 2468, 4228
2024-05-29 09:50:45.208701+00:00, 59.716932981219536, 134.3561821642783, 66.80194879799689, 21.567, 20000000, 20000000, 2467, 4230
2024-05-29 09:50:48.236547+00:00, 60.098561474435655, 135.55607851833852, 66.04925120200312, 21.567, 996979, 3297702, 2454, 4273
2024-05-29 09:51:00.264207+00:00, 60.13742201364296, 135.618018752582, 66.04920782300786, 21.5837, 20000000, 20000000, 2452, 4275
2024-05-29 09:51:03.291044+00:00, 59.76881141360699, 134.45557032510328, 66.80199217699214, 21.5837, 996979, 3144321, 2465, 4234
2024-05-29 09:51:15.319225+00:00, 59.80790906682454, 134.51589266367984, 66.80203533784133, 21.6003, 20000000, 20000000, 2464, 4236
2024-05-29 09:51:18.346099+00:00, 60.18856347637657, 135.72035798660616, 66.04916466215867, 21.6003, 1073670, 3221012, 2450, 4278
2024-05-29 09:51:30.374061+00:00, 60.22736727623557, 135.78257695628264, 66.04912119942351, 21.617, 20000000, 20000000, 2449, 4280
2024-05-29 09:51:33.402781+00:00, 59.85970391457236, 134.61570014205716, 66.8020788005765, 21.617, 996979, 3067630, 2462, 4240
2024-05-29 09:51:45.431284+00:00, 59.89883460133919, 134.67619146838396, 66.80212230534016, 21.6337, 20000000, 20000000, 2461, 4242
2024-05-29 09:51:48.459771+00:00, 60.27850709682382, 135.8852562148871, 66.04907769465984, 21.6337, 1073670, 3221012, 2447, 4284
2024-05-29 09:52:00.487919+00:00, 60.31716743669869, 135.94786113256825, 66.04903440873025, 21.6503, 20000000, 20000000, 2446, 4286
2024-05-29 09:52:03.515605+00:00, 59.950459753790014, 134.7765280173982, 66.80216559126976, 21.6503, 996979, 3144321, 2459, 4245
2024-05-29 09:52:15.541991+00:00, 59.98953341471511, 134.83728405459442, 66.80220917990438, 21.667, 20000000, 20000000, 2457, 4247
2024-05-29 09:52:18.572661+00:00, 60.3682091613786, 136.0509577067099, 66.04899082009563, 21.667, 996979, 3297702, 2444, 4290
2024-05-29 09:52:30.600606+00:00, 60.4068943889643, 136.1137365131109, 66.04894718936664, 21.6837, 20000000, 20000000, 2443, 4292
2024-05-29 09:52:33.629045+00:00, 60.041160127003884, 134.93795123701324, 66.80225281063336, 21.6837, 996979, 3144321, 2456, 4251
2024-05-29 09:52:45.658055+00:00, 60.080101047048004, 134.99911435252588, 66.80229622183931, 21.700300000000002, 20000000, 20000000, 2454, 4253
2024-05-29 09:52:48.687654+00:00, 60.45775788253594, 136.2173821106156, 66.04890377816069, 21.700300000000002, 996979, 3297702, 2441, 4296
2024-05-29 09:53:00.715624+00:00, 60.4963820936371, 136.28044555480625, 66.04886006342922, 21.717000000000002, 20000000, 20000000, 2440, 4298
2024-05-29 09:53:03.744432+00:00, 60.13163639238398, 135.1002017366942, 66.80233993657079, 21.717000000000002, 920289, 3144321, 2452, 4257
2024-05-29 09:53:15.772290+00:00, 60.170604132895235, 135.16153407115934, 66.8023836934627, 21.733700000000002, 20000000, 20000000, 2451, 4259
2024-05-29 09:53:18.798929+00:00, 60.547224464711405, 136.38439171819337, 66.0488163065373, 21.733700000000002, 996979, 3297702, 2438, 4302
2024-05-29 09:53:30.826622+00:00, 60.58570073661587, 136.44784737653788, 66.0487727698583, 21.750300000000003, 20000000, 20000000, 2436, 4304
2024-05-29 09:53:33.854469+00:00, 60.22195471397202, 135.2631294303864, 66.8024272301417, 21.750300000000003, 996979, 3221012, 2449, 4262
2024-05-29 09:53:45.882944+00:00, 60.26086715564768, 135.3247525260102, 66.80247107116813, 21.767000000000003, 20000000, 20000000, 2448, 4264
2024-05-29 09:53:48.911928+00:00, 60.63644725376434, 136.55224328068363, 66.04872892883188, 21.767000000000003, 996979, 3297702, 2435, 4307
2024-05-29 09:54:00.939977+00:00, 60.6749471377136, 136.61588700401452, 66.04868504557867, 21.783700000000003, 20000000, 20000000, 2433, 4310
2024-05-29 09:54:03.969476+00:00, 60.3122180727641, 135.42669920013705, 66.80251495442134, 21.783700000000003, 996979, 3221012, 2446, 4268
2024-05-29 09:54:15.983034+00:00, 60.350957415237296, 135.48861909568973, 66.80255861677081, 21.8003, 20000000, 20000000, 2445, 4270
2024-05-29 09:54:19.012541+00:00, 60.72548189224638, 136.72074340142055, 66.0486413832292, 21.8003, 996979, 3297702, 2432, 4313
2024-05-29 09:54:31.040101+00:00, 60.76391791528039, 136.7846790453928, 66.04859741570897, 21.817, 20000000, 20000000, 2430, 4316
2024-05-29 09:54:34.068479+00:00, 60.40221155782708, 135.59099080820212, 66.80260258429104, 21.817, 996979, 3221012, 2443, 4274
2024-05-29 09:54:46.096295+00:00, 60.44100604920159, 135.65318667000327, 66.80264659410464, 21.8337, 20000000, 20000000, 2442, 4276
2024-05-29 09:54:49.125934+00:00, 60.81446378739185, 136.88996439635483, 66.04855340589536, 21.8337, 1073670, 3297702, 2428, 4319
2024-05-29 09:55:01.152793+00:00, 60.852749677495055, 136.95429999401568, 66.0485096176773, 21.8503, 20000000, 20000000, 2427, 4322
2024-05-29 09:55:04.182198+00:00, 60.49208064929544, 135.7561035181983, 66.80269038232271, 21.8503, 996979, 3221012, 2440, 4280
2024-05-29 09:55:16.209984+00:00, 60.53081548858938, 135.81858923119867, 66.80273447653633, 21.867, 20000000, 20000000, 2438, 4282
2024-05-29 09:55:19.239006+00:00, 60.90319476245327, 137.0600371488914, 66.04846552346368, 21.867, 996979, 3297702, 2425, 4325
2024-05-29 09:55:31.267162+00:00, 60.941505771994166, 137.1245772386477, 66.04842138688986, 21.8837, 20000000, 20000000, 2424, 4327
2024-05-29 09:55:34.298488+00:00, 60.58188353154541, 135.92185177042984, 66.80277861311015, 21.8837, 996979, 3221012, 2437, 4285
2024-05-29 09:55:46.326980+00:00, 60.620474793503114, 135.98474107166476, 66.80282252739569, 21.9003, 20000000, 20000000, 2435, 4288
2024-05-29 09:55:49.357109+00:00, 60.991770627824074, 137.23089894339472, 66.04837747260432, 21.9003, 996979, 3297702, 2422, 4331
2024-05-29 09:56:01.384895+00:00, 61.030017669796074, 137.29574091156857, 66.04833325149697, 21.917, 20000000, 20000000, 2421, 4333
2024-05-29 09:56:04.414621+00:00, 60.67144367416744, 136.0884358687599, 66.80286674850304, 21.917, 920289, 3221012, 2433, 4291
2024-05-29 09:56:16.442617+00:00, 60.710058292074244, 136.1515062280735, 66.80291101203764, 21.9337, 20000000, 20000000, 2432, 4293
2024-05-29 09:56:19.470486+00:00, 61.08025741792948, 137.40238312512426, 66.04828898796237, 21.9337, 996979, 3374393, 2419, 4337
2024-05-29 09:56:31.499288+00:00, 61.11835725143556, 137.4676448092699, 66.04824494740973, 21.950300000000002, 20000000, 20000000, 2418, 4339
2024-05-29 09:56:34.530981+00:00, 60.76084565042447, 136.2557538907554, 66.80295505259028, 21.950300000000002, 920289, 3221012, 2430, 4297
2024-05-29 09:56:46.560359+00:00, 60.799402228481924, 136.3191272013396, 66.8029994007924, 21.967000000000002, 20000000, 20000000, 2429, 4299
2024-05-29 09:56:49.587600+00:00, 61.168499720278774, 137.57476530659042, 66.0482005992076, 21.967000000000002, 996979, 3374393, 2416, 4343
2024-05-29 09:57:01.615331+00:00, 61.206619877756516, 137.6402227110114, 66.0481562085109, 21.983700000000002, 20000000, 20000000, 2415, 4346
2024-05-29 09:57:04.646822+00:00, 60.85017221475614, 136.42369676955673, 66.8030437914891, 21.983700000000002, 920289, 3297702, 2427, 4303
2024-05-29 09:57:16.675297+00:00, 60.88858075269581, 136.48746697389436, 66.8030879585092, 22.000300000000003, 20000000, 20000000, 2426, 4305
2024-05-29 09:57:19.702333+00:00, 61.256570579016845, 137.74790264548648, 66.04811204149081, 22.000300000000003, 996979, 3374393, 2413, 4349
2024-05-29 09:57:31.730699+00:00, 61.294628269488435, 137.81367559883958, 66.04806756599211, 22.017000000000003, 20000000, 20000000, 2412, 4352
2024-05-29 09:57:34.763052+00:00, 60.93925427048697, 136.59249043749648, 66.80313243400789, 22.017000000000003, 920289, 3297702, 2424, 4309
