-67.942795	124.749147
-67.905581	124.758488
-67.868340	124.767429
-67.831095	124.776047
-67.793854	124.784235
-67.756632	124.792091
-67.719370	124.799606
-67.682095	124.806749
-67.644842	124.813528
-67.607573	124.819944
-67.570288	124.826000
-67.532991	124.831644
-67.495697	124.836994
-67.458403	124.841928
-67.417393	124.846979
-67.380114	124.851147
-67.342836	124.855013
-67.309307	124.858139
-67.268337	124.861532
-67.231079	124.864283
-67.193844	124.866671
-67.156635	124.868671
-67.119417	124.870335
-67.082180	124.871592
-67.044970	124.872519
-67.007740	124.873074
-66.970490	124.873268
-66.933458	124.873278
-66.896803	124.873281
-66.860483	124.873281
-66.824541	124.873283
-66.788956	124.873285
-66.753736	124.873285
-66.718878	124.873285
-66.684359	124.873287
-66.650198	124.873287
-66.616415	124.873287
-66.582970	124.873287
-66.549892	124.873287
-66.517172	124.873289
-66.484798	124.873289
-66.452799	124.873289
-66.421173	124.873289
-66.389927	124.873289
-66.359053	124.873289
-66.328537	124.873289
-66.298388	124.873289
-66.268614	124.873289
-66.239201	124.873289
-66.210165	124.873291
-66.181482	124.873291
-66.153181	124.873291
-66.125261	124.873291
-66.097689	124.873291
-66.070477	124.873291
-66.043636	124.873291
-66.017166	124.873291
-65.991032	124.873291
-65.962717	124.873291
-65.937378	124.873291
-65.912376	124.873291
-65.887762	124.873291
-65.863478	124.873291
-65.839579	124.873291
-65.816042	124.873291
-65.792841	124.873291
-65.770029	124.873291
-65.747589	124.873291
-65.725492	124.873291
-65.703735	124.873291
-65.682360	124.873291
-65.661346	124.873291
-65.640696	124.873293
-65.620409	124.873293
-65.600481	124.873293
-65.580912	124.873293
-65.561707	124.873293
-65.542868	124.873293
-65.524387	124.873293
-65.506277	124.873293
-65.488516	124.873293
-65.471115	124.873293
-65.454096	124.873293
-65.437454	124.873293
-65.421148	124.873293
-65.405239	124.873293
-65.389669	124.873293
-65.374481	124.873293
-65.359650	124.873293
-65.345188	124.873293
-65.331076	124.873293
-65.317356	124.873293
-65.303970	124.873293
-65.290962	124.873293
-65.278337	124.873293
-65.266066	124.873293
-65.254143	124.873293
-65.242586	124.873293
-65.231411	124.873293
-65.220600	124.873293
-65.210152	124.873293
-65.200064	124.873293
-65.190338	124.873293
-65.180975	124.873293
-65.171980	124.873293
-65.163334	124.873293
-65.154276	124.873293
-65.147188	124.873293
-65.138908	124.873293
-65.131756	124.873293
-65.124998	124.873293
-65.118580	124.873293
-65.112516	124.873293
-65.106859	124.873293
-65.101509	124.873293
-65.096575	124.873293
-65.091957	124.873293
-65.087749	124.873293
-65.083857	124.873293
-65.080360	124.873293
-65.077238	124.873293
-65.074450	124.873293
-65.072014	124.873293
-65.069977	124.873293
-65.068295	124.873293
-65.066975	124.873293
-65.066019	124.873293
-65.065416	124.873295
-65.065191	124.873295
-65.065180	124.873293
-65.065180	124.873293
-65.065178	124.873293
-65.065178	124.873293
-65.065178	124.873295
-65.065178	124.873295
-65.065178	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065174	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065176	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065174	124.873295
-65.065172	124.873182
-65.065216	124.872931
-65.065359	124.872747
-65.066212	124.872742
-65.067617	124.872648
-65.069422	124.872414
-65.071590	124.872217
-65.074093	124.872038
-65.076973	124.871897
-65.080256	124.871553
-65.083857	124.871191
-65.087822	124.870832
-65.092188	124.870478
-65.096869	124.870134
-65.101963	124.869799
-65.107368	124.869459
-65.113174	124.869101
-65.119349	124.868738
-65.125837	124.868376
-65.132755	124.868013
-65.140018	124.867666
-65.147610	124.867325
-65.155582	124.866980
-65.163944	124.866619
-65.172668	124.866251
-65.181744	124.865887
-65.191179	124.865526
-65.200983	124.865179
-65.211149	124.864840
-65.221676	124.864494
-65.232561	124.864138
-65.243803	124.863775
-65.255413	124.863415
-65.267403	124.863056
-65.279778	124.862707
-65.292486	124.862366
-65.305538	124.862022
-65.319000	124.861668
-65.332809	124.861301
-65.346966	124.860945
-65.361532	124.860586
-65.376411	124.860239
-65.391697	124.859896
-65.407024	124.859550
-65.422407	124.859192
-65.437752	124.858828
-65.453125	124.858471
-65.468479	124.858109
-65.483845	124.857759
-65.499212	124.857412
-65.514566	124.857063
-65.529949	124.856707
-65.545292	124.856337
-65.560682	124.855978
-65.576017	124.855618
-65.591410	124.855270
-65.606747	124.854925
-65.622131	124.854578
-65.637466	124.854221
-65.652842	124.853863
-65.668182	124.853506
-65.683544	124.853146
-65.698893	124.852797
-65.714245	124.852448
-65.731153	124.852070
-65.744947	124.851748
-65.760319	124.851387
-65.775639	124.851030
-65.791012	124.850672
-65.806326	124.850319
-65.823227	124.849939
-65.837017	124.849627
-65.852385	124.849268
-65.867701	124.848909
-65.884579	124.848515
-65.899929	124.848154
-65.915237	124.847803
-65.930593	124.847452
-65.945892	124.847101
-65.961250	124.846743
-65.976545	124.846378
-65.991896	124.846020
-66.007195	124.845659
-66.022537	124.845310
-66.037840	124.844963
-66.053173	124.844612
-66.068489	124.844259
-66.083809	124.843901
-66.099138	124.843546
-66.114449	124.843187
-66.129797	124.842834
-66.145100	124.842484
-66.160461	124.842136
-66.175766	124.841782
-66.191133	124.841423
-66.206444	124.841068
-66.221807	124.840706
-66.237114	124.840353
-66.252468	124.840002
-66.267796	124.839657
-66.283142	124.839300
-66.298479	124.838943
-66.313818	124.838587
-66.329170	124.838226
-66.344500	124.837870
-66.359869	124.837513
-66.375195	124.837162
-66.390575	124.836807
-66.405901	124.836451
-66.421288	124.836096
-66.436619	124.835730
-66.452003	124.835373
-66.467340	124.835022
-66.482723	124.834673
-66.498075	124.834324
-66.513447	124.833967
-66.528811	124.833612
-66.544176	124.833252
-66.561092	124.832861
-66.576429	124.832508
-66.591820	124.832163
-66.607161	124.831808
-66.622545	124.831451
-66.637884	124.831097
-66.653252	124.830732
-66.668596	124.830378
-66.683952	124.830025
-66.699308	124.829679
-66.714653	124.829327
-66.730024	124.828972
-66.745356	124.828613
-66.760729	124.828251
-66.776045	124.827892
-66.791418	124.827536
-66.806732	124.827187
-66.822105	124.826834
-66.837421	124.826477
-66.852785	124.826120
-66.868109	124.825754
-66.883455	124.825396
-66.898781	124.825045
-66.914112	124.824696
-66.929447	124.824348
-66.944763	124.823994
-66.960110	124.823637
-66.975409	124.823277
-66.990757	124.822916
-67.006050	124.822563
-67.021442	124.822180
-67.038498	124.821655
-67.053677	124.820770
-67.068483	124.819563
-67.082933	124.817945
-67.096985	124.816008
-67.110712	124.813698
-67.124022	124.811079
-67.136972	124.808693
-67.149584	124.806667
-67.161812	124.804995
-67.173653	124.803719
-67.185137	124.802782
-67.196266	124.802219
-67.207035	124.802023
-67.217443	124.802042
-67.227480	124.802387
-67.237154	124.802540
-67.246460	124.802557
-67.255407	124.802881
-67.264004	124.803186
-67.272240	124.803335
-67.280102	124.803719
-67.287573	124.804163
-67.294703	124.804623
-67.301502	124.805086
-67.307875	124.805542
-67.313923	124.805981
-67.319611	124.806414
-67.324902	124.806852
-67.329878	124.807310
-67.334440	124.807758
-67.338682	124.808201
-67.342543	124.808634
-67.346018	124.809071
-67.349169	124.809526
-67.351940	124.809984
-67.354322	124.810442
-67.356356	124.810881
-67.358036	124.811319
-67.359371	124.811762
-67.360327	124.812222
-67.360912	124.812674
-67.361137	124.813120
-67.361120	124.813560
-67.361092	124.814003
-67.360779	124.814463
-67.359558	124.814928
-67.357962	124.815390
-67.355995	124.815844
-67.353655	124.816284
-67.350956	124.816736
-67.347923	124.817196
-67.344139	124.817690
-67.340313	124.818138
-67.336140	124.818573
-67.331581	124.819012
-67.326693	124.819469
-67.321396	124.819933
-67.315773	124.820391
-67.309769	124.820831
-67.303385	124.821268
-67.296690	124.821711
-67.289591	124.822176
-67.282124	124.822628
-67.274321	124.823076
-67.266146	124.823517
-67.257599	124.823959
-67.248692	124.824421
-67.239414	124.824886
-67.229774	124.825350
-67.219776	124.825802
-67.209421	124.826244
-67.198698	124.826694
-67.187609	124.827158
-67.176163	124.827612
-67.164337	124.828062
-67.152149	124.828497
-67.139622	124.828930
-67.126738	124.829384
-67.113457	124.829845
-67.099823	124.830307
-67.085846	124.830750
-67.071478	124.831186
-67.056774	124.831635
-67.041676	124.832096
-67.026243	124.832552
-67.010410	124.833002
-66.994236	124.833445
-66.977697	124.833887
-66.960777	124.834343
-66.943510	124.834808
-66.925890	124.835270
-66.907890	124.835724
-66.889683	124.836166
-66.871483	124.836617
-66.853287	124.837082
-66.835100	124.837540
-66.816904	124.837992
-66.798698	124.838428
-66.780491	124.838861
-66.762291	124.839310
-66.744102	124.839771
-66.725910	124.840229
-66.707695	124.840673
-66.689476	124.841112
-66.669443	124.841608
-66.651220	124.842072
-66.633007	124.842527
-66.614803	124.842979
-66.596592	124.843420
-66.578373	124.843863
-66.560143	124.844318
-66.541912	124.844784
-66.523684	124.845245
-66.505468	124.845699
-66.487238	124.846142
-66.469006	124.846596
-66.450773	124.847061
-66.432549	124.847517
-66.414337	124.847969
-66.396128	124.848406
-66.377913	124.848839
-66.359688	124.849291
-66.341463	124.849751
-66.323250	124.850208
-66.305052	124.850653
-66.286846	124.851091
-66.268635	124.851540
-66.250422	124.852003
-66.232220	124.852461
-66.214025	124.852917
-66.195839	124.853361
-66.177643	124.853806
-66.159431	124.854256
-66.141230	124.854723
-66.123043	124.855181
-66.104870	124.855633
-66.086687	124.856073
-66.068493	124.856522
-66.050293	124.856991
-66.032099	124.857454
-66.012087	124.857952
-65.993900	124.858389
-65.975718	124.858822
-65.957523	124.859270
-65.939325	124.859732
-65.921129	124.860189
-65.902935	124.860636
-65.884752	124.861073
-65.866568	124.861523
-65.848366	124.861986
-65.830153	124.862448
-65.811953	124.862904
-65.793756	124.863346
-65.775574	124.863789
-65.757374	124.864241
-65.739174	124.864708
-65.720957	124.865168
-65.702742	124.865620
-65.684534	124.866083
-65.666048	124.866743
-65.647194	124.867172
-65.627970	124.867256
-65.608383	124.867128
-65.588428	124.866673
-65.568111	124.866386
-65.547424	124.865267
-65.526369	124.863531
-65.504940	124.861507
-65.483139	124.859056
-65.461090	124.856691
-65.439325	124.854685
-65.417934	124.853037
-65.396898	124.851784
-65.376236	124.850851
-65.355928	124.850304
-65.335989	124.849884
-65.316416	124.849470
-65.295301	124.848991
-65.278362	124.848598
-65.258064	124.848110
-65.239983	124.847679
-65.222279	124.847265
-65.204954	124.846836
-65.187983	124.846399
-65.171354	124.845961
-65.155125	124.845522
-65.139238	124.845098
-65.123718	124.844685
-65.108583	124.844263
-65.093786	124.843830
-65.079372	124.843393
-65.065317	124.842960
-65.051609	124.842539
-65.038292	124.842125
-65.025324	124.841700
-65.012697	124.841265
-65.000458	124.840828
-64.988592	124.840395
-64.977076	124.839977
-64.965921	124.839563
-64.955126	124.839132
-64.944696	124.838697
-64.934631	124.838257
-64.924934	124.837824
-64.915602	124.837404
-64.906633	124.836983
-64.898018	124.836548
-64.889767	124.836111
-64.881874	124.835665
-64.874367	124.835239
-64.867220	124.834822
-64.860409	124.834402
-64.853979	124.833969
-64.847931	124.833534
-64.842205	124.833094
-64.836370	124.832623
-64.831892	124.832253
-64.826862	124.831785
-64.823027	124.831392
-64.818787	124.830912
-64.815313	124.830477
-64.812170	124.830057
-64.809429	124.829645
-64.807043	124.829216
-64.805010	124.828783
-64.803320	124.828344
-64.802023	124.827909
-64.801085	124.827488
-64.800518	124.827070
-64.800310	124.826639
-64.800323	124.826199
-64.800343	124.825758
-64.800806	124.825329
-64.802053	124.824911
-64.803644	124.824495
-64.805592	124.824064
-64.807932	124.823627
-64.810652	124.823187
-64.813704	124.822758
-64.817120	124.822344
-64.820929	124.821922
-64.825064	124.821487
-64.829601	124.821049
-64.834469	124.820608
-64.839725	124.820181
-64.845310	124.819771
-64.851309	124.819345
-64.857618	124.818909
-64.864321	124.818474
-64.871399	124.818027
-64.878803	124.817606
-64.886580	124.817190
-64.894737	124.816763
-64.903261	124.816324
-64.912148	124.815887
-64.921389	124.815453
-64.930992	124.815033
-64.940960	124.814617
-64.951288	124.814194
-64.961979	124.813757
-64.973026	124.813320
-64.984426	124.812891
-64.996195	124.812469
-65.008348	124.812054
-65.020878	124.811625
-65.033726	124.811186
-65.046942	124.810741
-65.060568	124.810314
-65.074501	124.809898
-65.088831	124.809479
-65.103512	124.809048
-65.118561	124.808605
-65.133976	124.808161
-65.149782	124.807732
-65.165905	124.807314
-65.182444	124.806889
-65.199202	124.806450
-65.215948	124.806011
-65.232738	124.805571
-65.249506	124.805145
-65.266253	124.804731
-65.283045	124.804310
-65.299826	124.803875
-65.318260	124.803396
-65.335024	124.802967
-65.351828	124.802544
-65.368595	124.802130
-65.385365	124.801702
-65.402176	124.801268
-65.418962	124.800829
-65.435736	124.800398
-65.452551	124.799980
-65.469345	124.799564
-65.486124	124.799131
-65.502941	124.798695
-65.519741	124.798254
-65.536518	124.797823
-65.553331	124.797401
-65.570137	124.796978
-65.586912	124.796543
-65.603727	124.796104
-65.620531	124.795660
-65.637297	124.795233
-65.654095	124.794815
-65.670898	124.794395
-65.687660	124.793961
-65.704453	124.793528
-65.721258	124.793087
-65.738022	124.792662
-65.754807	124.792248
-65.771610	124.791821
-65.788366	124.791384
-65.805136	124.790949
-65.821941	124.790512
-65.838699	124.790091
-65.855461	124.789679
-65.872259	124.789249
-65.889015	124.788816
-65.905764	124.788378
-65.922550	124.787943
-65.939306	124.787460
-65.956226	124.786613
-65.975283	124.785223
-65.991224	124.783791
-66.011076	124.781643
-66.029497	124.779301
-66.048275	124.776581
-66.067417	124.773975
-66.086929	124.771738
-66.106808	124.769857
-66.127056	124.768326
-66.147234	124.767179
-66.167057	124.766380
-66.186512	124.765945
-66.205610	124.765862
-66.224346	124.766020
-66.242727	124.766375
-66.260740	124.766386
-66.278374	124.766617
-66.295643	124.766850
-66.312582	124.767044
-66.329138	124.767433
-66.345316	124.767916
-66.361177	124.768394
-66.376627	124.768856
-66.391764	124.769329
-66.406487	124.769808
-66.420904	124.770292
-66.434908	124.770763
-66.448574	124.771233
-66.461887	124.771709
-66.474804	124.772196
-66.487377	124.772676
-66.499611	124.773149
-66.511459	124.773621
-66.522934	124.774101
-66.534042	124.774603
-66.544790	124.775099
-66.555178	124.775576
-66.565203	124.776043
-66.574867	124.776512
-66.584166	124.777010
-66.593105	124.777508
-66.601686	124.777994
-66.609884	124.778458
-66.617693	124.778915
-66.625883	124.779448
-66.632301	124.779890
-66.639027	124.780382
-66.646002	124.780897
-66.652016	124.781361
-66.657597	124.781837
-66.662868	124.782326
-66.667732	124.782816
-66.672276	124.783297
-66.676409	124.783772
-66.680229	124.784252
-66.683643	124.784744
-66.686689	124.785233
-66.689409	124.785715
-66.691757	124.786192
-66.693718	124.786674
-66.695309	124.787167
-66.696552	124.787647
-66.697424	124.788122
-66.697941	124.788589
-66.698103	124.789064
-66.698071	124.789560
-66.698040	124.790049
-66.697451	124.790525
-66.696144	124.790985
-66.694475	124.791452
-66.692442	124.791945
-66.690083	124.792440
-66.687330	124.792927
-66.684191	124.793398
-66.680704	124.793865
-66.676867	124.794352
-66.672625	124.794849
-66.668070	124.795347
-66.663103	124.795826
-66.657822	124.796299
-66.652130	124.796778
-66.646112	124.797264
-66.639711	124.797750
-66.632935	124.798233
-66.625828	124.798702
-66.618336	124.799181
-66.610470	124.799667
-66.602249	124.800150
-66.593666	124.800625
-66.584728	124.801090
-66.575420	124.801573
-66.565744	124.802067
-66.554672	124.802597
-66.544226	124.803072
-66.533401	124.803545
-66.522224	124.804028
-66.510683	124.804533
-66.498789	124.805027
-66.486523	124.805508
-66.473871	124.805971
-66.460878	124.806442
-66.447535	124.806940
-66.433794	124.807440
-66.419716	124.807926
-66.405275	124.808392
-66.390455	124.808851
-66.375298	124.809332
-66.359755	124.809828
-66.343847	124.810320
-66.327595	124.810793
-66.310951	124.811260
-66.293964	124.811735
-66.276632	124.812225
-66.258917	124.812712
-66.240831	124.813194
-66.222620	124.813671
-66.204420	124.814156
-66.186213	124.814651
-66.167997	124.815138
-66.149775	124.815619
-66.131565	124.816090
-66.113367	124.816576
-66.095177	124.817074
-66.076981	124.817558
-66.058769	124.818035
-66.040554	124.818497
-66.022350	124.818972
-66.004150	124.819468
-65.985956	124.819963
-65.967747	124.820444
-65.949532	124.820906
-65.931314	124.821369
-65.911293	124.821911
-65.893089	124.822409
-65.874889	124.822897
-65.856688	124.823368
-65.838469	124.823835
-65.820248	124.824324
-65.802031	124.824823
-65.783827	124.825321
-65.765633	124.825800
-65.747419	124.826271
-65.729198	124.826750
-65.710968	124.827238
-65.692738	124.827724
-65.674526	124.828207
-65.656309	124.828676
-65.638077	124.829153
-65.619837	124.829639
-65.601608	124.830124
-65.583382	124.830601
-65.565155	124.831068
-65.546925	124.831551
-65.528681	124.832047
-65.510427	124.832531
-65.492176	124.833008
-65.473942	124.833479
-65.455620	124.834087
-65.436928	124.834713
-65.417879	124.834984
-65.398468	124.835003
-65.378695	124.834648
-65.358557	124.834410
-65.338055	124.833733
-65.317192	124.832310
-65.295967	124.830471
-65.274370	124.828188
-65.252422	124.825724
-65.230587	124.823627
-65.209129	124.821899
-65.188030	124.820480
-65.167290	124.819498
-65.146921	124.818815
-65.126915	124.818352
-65.107271	124.817892
-65.087997	124.817448
-65.069075	124.817003
-65.050514	124.816542
-65.032322	124.816072
-65.014509	124.815596
-64.997051	124.815142
-64.979937	124.814699
-64.963198	124.814251
-64.946836	124.813791
-64.930809	124.813326
-64.915173	124.812872
-64.899881	124.812426
-64.884970	124.811983
-64.870401	124.811522
-64.856226	124.811054
-64.842375	124.810583
-64.828920	124.810127
-64.814518	124.809649
-64.801805	124.809195
-64.789473	124.808733
-64.777508	124.808270
-64.765896	124.807808
-64.754639	124.807358
-64.743742	124.806906
-64.733213	124.806442
-64.723047	124.805969
-64.713242	124.805504
-64.703806	124.805056
-64.694742	124.804615
-64.686035	124.804165
-64.677691	124.803705
-64.669697	124.803240
-64.662064	124.802780
-64.654821	124.802336
-64.647934	124.801888
-64.641386	124.801420
-64.635239	124.800961
-64.629433	124.800491
-64.623981	124.800045
-64.618923	124.799608
-64.614202	124.799152
-64.609861	124.798691
-64.605888	124.798222
-64.602247	124.797760
-64.599010	124.797312
-64.596127	124.796856
-64.593578	124.796389
-64.591413	124.795921
-64.589628	124.795462
-64.588205	124.795017
-64.587132	124.794577
-64.586418	124.794123
-64.586082	124.793659
-64.586039	124.793192
-64.586081	124.792732
-64.586153	124.792290
-64.587242	124.791836
-64.588720	124.791370
-64.590559	124.790909
-64.592773	124.790447
-64.595320	124.790003
-64.598246	124.789564
-64.601580	124.789108
-64.605209	124.788639
-64.609249	124.788166
-64.613628	124.787706
-64.618370	124.787260
-64.624037	124.786762
-64.629560	124.786297
-64.635416	124.785833
-64.641697	124.785376
-64.648273	124.784929
-64.655249	124.784485
-64.662609	124.784021
-64.670313	124.783560
-64.678354	124.783089
-64.686781	124.782635
-64.695576	124.782194
-64.704742	124.781744
-64.724152	124.780823
-64.724152	124.780823
-64.734400	124.780361
-64.745008	124.779915
-64.755978	124.779469
-64.767321	124.779005
-64.779030	124.778534
-64.791111	124.778059
-64.803524	124.777609
-64.816301	124.777168
-64.843002	124.776251
-64.856859	124.775784
-64.871130	124.775326
-64.885704	124.774879
-64.900700	124.774431
-64.915995	124.773968
-64.931715	124.773504
-64.949381	124.772995
-64.964157	124.772589
-64.982574	124.772108
-64.999334	124.771654
-65.016079	124.771191
-65.032866	124.770720
-65.049627	124.770262
-65.066364	124.769817
-65.083151	124.769365
-65.099920	124.768902
-65.116657	124.768436
-65.133440	124.767973
-65.150232	124.767525
-65.166985	124.767082
-65.183769	124.766623
-65.200569	124.766155
-65.217323	124.765680
-65.234104	124.765223
-65.250904	124.764778
-65.267666	124.764332
-65.284449	124.763870
-65.301256	124.763407
-65.318024	124.762949
-65.334806	124.762501
-65.351620	124.762060
-65.368401	124.761602
-65.385187	124.761135
-65.402010	124.760660
-65.418802	124.760202
-65.435593	124.759764
-65.452423	124.759312
-65.469227	124.758848
-65.486017	124.758383
-65.502851	124.757925
-65.519663	124.757477
-65.536448	124.757030
-65.553276	124.756565
-65.570099	124.756094
-65.586880	124.755621
-65.603708	124.755165
-65.620527	124.754726
-65.637304	124.754278
-65.654114	124.753819
-65.670931	124.753353
-65.687706	124.752897
-65.704506	124.752409
-65.721411	124.751581
-65.738621	124.750347
-65.757978	124.748608
-65.774153	124.746853
-65.794313	124.744303
-65.813034	124.741606
-65.832113	124.738895
-65.851547	124.736547
-65.871340	124.734568
-65.889452	124.733084
-65.911732	124.731710
-65.931608	124.730810
-65.951117	124.730278
-65.970257	124.730110
-65.989021	124.730167
-66.007423	124.730560
-66.025471	124.730646
-66.043171	124.730837
-66.060503	124.731123
-66.077435	124.731335
-66.094036	124.731743
-66.110285	124.732264
-66.126123	124.732771
-66.141665	124.733267
-66.156792	124.733770
-66.171612	124.734283
-66.186012	124.734806
-66.200108	124.735317
-66.213791	124.735821
-66.227116	124.736326
-66.240114	124.736824
-66.252718	124.737335
-66.264950	124.737844
-66.276836	124.738354
-66.288370	124.738848
-66.299543	124.739344
-66.310345	124.739861
-66.320774	124.740377
-66.330845	124.740885
-66.340553	124.741375
-66.349899	124.741880
-66.358871	124.742401
-66.367474	124.742918
-66.375721	124.743425
-66.383631	124.743919
-66.391178	124.744436
-66.398319	124.744968
-66.405113	124.745493
-66.411589	124.745989
-66.417631	124.746483
-66.423353	124.747007
-66.428705	124.747536
-66.433685	124.748045
-66.438295	124.748533
-66.442959	124.749084
-66.446802	124.749611
-66.450315	124.750126
-66.453438	124.750628
-66.456184	124.751120
-66.458593	124.751631
-66.460640	124.752151
-66.462303	124.752666
-66.463602	124.753170
-66.464537	124.753675
-66.465090	124.754192
-66.465309	124.754717
-66.465275	124.755234
-66.465267	124.755749
-66.464882	124.756256
-66.463631	124.756765
-66.462059	124.757280
-66.460098	124.757799
-66.457767	124.758312
-66.455061	124.758802
-66.451988	124.759306
-66.448578	124.759827
-66.444786	124.760353
-66.440620	124.760853
-66.436108	124.761345
-66.431213	124.761852
-66.425982	124.762379
-66.420364	124.762899
-66.414402	124.763401
-66.408064	124.763897
-66.401348	124.764420
-66.394297	124.764957
-66.386877	124.765476
-66.379080	124.765968
-66.370901	124.766466
-66.362377	124.766998
-66.353491	124.767525
-66.344254	124.768030
-66.334637	124.768518
-66.324659	124.769024
-66.314318	124.769554
-66.303600	124.770069
-66.292526	124.770573
-66.281103	124.771063
-66.269318	124.771576
-66.257172	124.772102
-66.244646	124.772614
-66.230450	124.773172
