DATETIME         SUN-ALTITUDE            SUN-AZIMUTH             SUN-RAA            SUN-DEC
2024-05-27 09:02:50.047581+00:00, 52.67517339000816, 119.59928790754161, 64.3603, 20.854100000000003
2024-05-27 09:03:10.872009+00:00, 51.80423321226452, 117.97818493721392, 65.8603, 20.854100000000003
2024-05-27 09:05:40.886607+00:00, 52.21735376448942, 118.65430480321916, 65.8603, 20.889100000000003
2024-05-27 09:06:00.899706+00:00, 53.18569349805901, 120.50062233920598, 64.3603, 20.889100000000003
2024-05-27 09:08:30.927632+00:00, 53.589702527376275, 121.21303922430137, 64.3603, 20.9241
2024-05-27 09:08:50.956396+00:00, 52.73029382132106, 119.5352285739815, 65.8603, 20.9241
2024-05-27 09:11:20.970584+00:00, 53.13785846017905, 120.2340799364642, 65.8603, 20.9591
2024-05-27 09:11:41.001503+00:00, 54.09044618836973, 122.14138878725342, 64.3603, 20.9591
2024-05-27 09:14:11.030230+00:00, 54.488112829872364, 122.87886308797844, 64.3603, 20.9941
2024-05-27 09:14:31.061132+00:00, 53.643432076284064, 121.14490353670718, 65.8603, 20.9941
2024-05-27 09:17:01.091646+00:00, 54.04500093619015, 121.86806405867661, 65.8603, 21.0291
2024-05-27 09:17:21.121786+00:00, 54.9804351335654, 123.84007896666517, 64.3603, 21.0291
2024-05-27 09:19:51.151774+00:00, 55.37121177252667, 124.604210399255, 64.3603, 21.0641
2024-05-27 09:20:11.181668+00:00, 54.54251420314269, 122.81060703168795, 65.8603, 21.0641
2024-05-27 09:22:41.211389+00:00, 54.93752332776362, 123.55955167021972, 65.8603, 21.0991
